,Date,Close,Open,High,Low,Increase
63,20091001,3.474,3.474,3.474,3.474,-3.29%
64,20090930,3.592,3.592,3.592,3.592,-0.31%
65,20090929,3.603,3.603,3.603,3.603,-0.58%
66,20090928,3.624,3.624,3.624,3.624,0.83%
67,20090925,3.594,3.594,3.594,3.594,-2.76%
68,20090924,3.696,3.696,3.696,3.696,-1.31%
69,20090923,3.745,3.745,3.745,3.745,-0.48%
70,20090922,3.763,3.763,3.763,3.763,0.61%
71,20090921,3.74,3.74,3.74,3.74,-0.03%
72,20090918,3.741,3.741,3.741,3.741,0.59%
73,20090917,3.719,3.719,3.719,3.719,1.09%
74,20090916,3.679,3.679,3.679,3.679,1.97%
75,20090915,3.608,3.608,3.608,3.608,0.11%
76,20090914,3.604,3.604,3.604,3.604,0.11%
77,20090911,3.6,3.6,3.6,3.6,-1.96%
78,20090910,3.672,3.672,3.672,3.672,-2.31%
79,20090909,3.759,3.759,3.759,3.759,2.17%
80,20090908,3.679,3.679,3.679,3.679,1.24%
81,20090907,3.634,3.634,3.634,3.634,0.08%
82,20090904,3.631,3.631,3.631,3.631,1.23%
83,20090903,3.587,3.587,3.587,3.587,1.36%
84,20090902,3.539,3.539,3.539,3.539,-0.17%
85,20090901,3.545,3.545,3.545,3.545,0.00%
86,20090828,3.545,3.545,3.545,3.545,-0.20%
87,20090827,3.552,3.552,3.552,3.552,0.06%
88,20090826,3.55,3.55,3.55,3.55,-0.14%
89,20090825,3.555,3.555,3.555,3.555,-1.93%
90,20090824,3.625,3.625,3.625,3.625,-0.14%
91,20090821,3.63,3.63,3.63,3.63,0.95%
92,20090820,3.596,3.596,3.596,3.596,-0.06%
93,20090819,3.598,3.598,3.598,3.598,-1.53%
94,20090818,3.654,3.654,3.654,3.654,1.27%
95,20090817,3.608,3.608,3.608,3.608,-2.17%
96,20090814,3.688,3.688,3.688,3.688,-2.28%
97,20090813,3.774,3.774,3.774,3.774,-0.29%
98,20090812,3.785,3.785,3.785,3.785,-0.55%
99,20090811,3.806,3.806,3.806,3.806,0.98%
100,20090810,3.769,3.769,3.769,3.769,-0.95%
101,20090807,3.805,3.805,3.805,3.805,2.09%
102,20090806,3.727,3.727,3.727,3.727,-2.41%
103,20090805,3.819,3.819,3.819,3.819,-0.88%
104,20090804,3.853,3.853,3.853,3.853,-0.57%
105,20090803,3.875,3.875,3.875,3.875,2.00%
106,20090731,3.799,3.799,3.799,3.799,-3.43%
107,20090730,3.934,3.934,3.934,3.934,-0.46%
108,20090729,3.952,3.952,3.952,3.952,0.69%
109,20090728,3.925,3.925,3.925,3.925,-1.13%
110,20090727,3.97,3.97,3.97,3.97,0.23%
111,20090724,3.961,3.961,3.961,3.961,-0.13%
112,20090723,3.966,3.966,3.966,3.966,2.91%
113,20090722,3.854,3.854,3.854,3.854,2.09%
114,20090721,3.775,3.775,3.775,3.775,-1.28%
115,20090720,3.824,3.824,3.824,3.824,0.16%
116,20090717,3.818,3.818,3.818,3.818,1.76%
117,20090716,3.752,3.752,3.752,3.752,-1.11%
118,20090715,3.794,3.794,3.794,3.794,1.61%
119,20090714,3.734,3.734,3.734,3.734,2.22%
120,20090713,3.653,3.653,3.653,3.653,-2.40%
121,20090710,3.743,3.743,3.743,3.743,-1.29%
122,20090709,3.792,3.792,3.792,3.792,4.95%
123,20090708,3.613,3.613,3.613,3.613,-1.23%
124,20090707,3.658,3.658,3.658,3.658,-0.35%
125,20090706,3.671,3.671,3.671,3.671,-1.42%
126,20090703,3.724,3.724,3.724,3.724,0.00%
127,20090702,3.724,3.724,3.724,3.724,-1.22%
128,20090701,3.77,3.77,3.77,3.77,2.39%
129,20090630,3.682,3.682,3.682,3.682,2.02%
130,20090629,3.609,3.609,3.609,3.609,-2.38%
131,20090626,3.697,3.697,3.697,3.697,-0.16%
132,20090625,3.703,3.703,3.703,3.703,0.14%
133,20090624,3.698,3.698,3.698,3.698,-1.12%
134,20090623,3.74,3.74,3.74,3.74,0.11%
135,20090622,3.736,3.736,3.736,3.736,-1.81%
136,20090619,3.805,3.805,3.805,3.805,-1.42%
137,20090618,3.86,3.86,3.86,3.86,2.52%
138,20090617,3.765,3.765,3.765,3.765,-3.06%
139,20090616,3.884,3.884,3.884,3.884,0.28%
140,20090615,3.873,3.873,3.873,3.873,-2.62%
141,20090612,3.977,3.977,3.977,3.977,-0.58%
142,20090611,4.0,4.0,4.0,4.0,1.86%
143,20090610,3.927,3.927,3.927,3.927,2.00%
144,20090609,3.85,3.85,3.85,3.85,-0.47%
145,20090608,3.868,3.868,3.868,3.868,-1.25%
146,20090605,3.917,3.917,3.917,3.917,1.98%
147,20090604,3.841,3.841,3.841,3.841,1.78%
148,20090603,3.774,3.774,3.774,3.774,-2.86%
149,20090602,3.885,3.885,3.885,3.885,1.36%
150,20090601,3.833,3.833,3.833,3.833,2.82%
151,20090529,3.728,3.728,3.728,3.728,-1.66%
152,20090528,3.791,3.791,3.791,3.791,1.01%
153,20090527,3.753,3.753,3.753,3.753,1.79%
154,20090526,3.687,3.687,3.687,3.687,-0.99%
155,20090522,3.724,3.724,3.724,3.724,2.03%
156,20090521,3.65,3.65,3.65,3.65,1.93%
157,20090520,3.581,3.581,3.581,3.581,2.61%
158,20090519,3.49,3.49,3.49,3.49,0.17%
159,20090518,3.484,3.484,3.484,3.484,-1.16%
160,20090515,3.525,3.525,3.525,3.525,1.44%
161,20090514,3.475,3.475,3.475,3.475,-0.66%
162,20090513,3.498,3.498,3.498,3.498,-4.14%
163,20090512,3.649,3.649,3.649,3.649,-0.11%
164,20090511,3.653,3.653,3.653,3.653,-2.14%
165,20090508,3.733,3.733,3.733,3.733,1.52%
166,20090507,3.677,3.677,3.677,3.677,1.83%
167,20090506,3.611,3.611,3.611,3.611,1.43%
168,20090505,3.56,3.56,3.56,3.56,0.34%
169,20090501,3.548,3.548,3.548,3.548,1.87%
170,20090430,3.483,3.483,3.483,3.483,0.81%
171,20090429,3.455,3.455,3.455,3.455,-0.03%
172,20090428,3.456,3.456,3.456,3.456,-0.49%
173,20090427,3.473,3.473,3.473,3.473,-0.63%
174,20090424,3.495,3.495,3.495,3.495,-0.85%
175,20090423,3.525,3.525,3.525,3.525,2.80%
176,20090422,3.429,3.429,3.429,3.429,3.25%
177,20090421,3.321,3.321,3.321,3.321,3.36%
178,20090420,3.213,3.213,3.213,3.213,-4.23%
179,20090417,3.355,3.355,3.355,3.355,3.42%
180,20090416,3.244,3.244,3.244,3.244,-0.34%
181,20090415,3.255,3.255,3.255,3.255,1.88%
182,20090414,3.195,3.195,3.195,3.195,-2.77%
183,20090409,3.286,3.286,3.286,3.286,-1.94%
184,20090408,3.351,3.351,3.351,3.351,-2.45%
185,20090407,3.435,3.435,3.435,3.435,0.00%
186,20090406,3.435,3.435,3.435,3.435,0.17%
187,20090403,3.429,3.429,3.429,3.429,1.39%
188,20090402,3.382,3.382,3.382,3.382,8.40%
189,20090401,3.12,3.12,3.12,3.12,-1.17%
190,20090331,3.157,3.157,3.157,3.157,-0.54%
191,20090330,3.174,3.174,3.174,3.174,-3.11%
192,20090327,3.276,3.276,3.276,3.276,-1.09%
193,20090326,3.312,3.312,3.312,3.312,1.25%
194,20090325,3.271,3.271,3.271,3.271,-1.51%
195,20090324,3.321,3.321,3.321,3.321,6.24%
196,20090323,3.126,3.126,3.126,3.126,3.58%
197,20090320,3.018,3.018,3.018,3.018,-0.72%
198,20090319,3.04,3.04,3.04,3.04,-2.06%
199,20090318,3.104,3.104,3.104,3.104,1.67%
200,20090317,3.053,3.053,3.053,3.053,0.93%
201,20090316,3.025,3.025,3.025,3.025,2.79%
202,20090313,2.943,2.943,2.943,2.943,-0.94%
203,20090312,2.971,2.971,2.971,2.971,-3.48%
204,20090311,3.078,3.078,3.078,3.078,-0.87%
205,20090310,3.105,3.105,3.105,3.105,-0.48%
206,20090309,3.12,3.12,3.12,3.12,1.99%
207,20090306,3.059,3.059,3.059,3.059,-6.99%
208,20090305,3.289,3.289,3.289,3.289,-9.52%
209,20090304,3.635,3.635,3.635,3.635,2.48%
210,20090303,3.547,3.547,3.547,3.547,0.06%
211,20090302,3.545,3.545,3.545,3.545,-2.61%
212,20090227,3.64,3.64,3.64,3.64,0.19%
213,20090226,3.633,3.633,3.633,3.633,4.73%
214,20090225,3.469,3.469,3.469,3.469,1.64%
215,20090224,3.413,3.413,3.413,3.413,-1.04%
216,20090223,3.449,3.449,3.449,3.449,1.05%
217,20090220,3.413,3.413,3.413,3.413,-2.26%
218,20090219,3.492,3.492,3.492,3.492,1.96%
219,20090218,3.425,3.425,3.425,3.425,0.09%
220,20090217,3.422,3.422,3.422,3.422,-2.37%
221,20090216,3.505,3.505,3.505,3.505,-1.30%
222,20090213,3.551,3.551,3.551,3.551,2.78%
223,20090212,3.455,3.455,3.455,3.455,1.62%
224,20090211,3.4,3.4,3.4,3.4,-6.57%
225,20090210,3.639,3.639,3.639,3.639,-3.04%
226,20090209,3.753,3.753,3.753,3.753,0.24%
227,20090206,3.744,3.744,3.744,3.744,0.65%
228,20090205,3.72,3.72,3.72,3.72,-1.25%
229,20090204,3.767,3.767,3.767,3.767,-0.16%
230,20090203,3.773,3.773,3.773,3.773,2.28%
231,20090202,3.689,3.689,3.689,3.689,-0.35%
232,20090130,3.702,3.702,3.702,3.702,0.08%
233,20090129,3.699,3.699,3.699,3.699,1.31%
234,20090128,3.651,3.651,3.651,3.651,-0.05%
235,20090127,3.653,3.653,3.653,3.653,-1.24%
236,20090126,3.699,3.699,3.699,3.699,0.74%
237,20090123,3.672,3.672,3.672,3.672,4.65%
238,20090122,3.509,3.509,3.509,3.509,1.09%
239,20090121,3.471,3.471,3.471,3.471,0.23%
240,20090120,3.463,3.463,3.463,3.463,1.02%
241,20090119,3.428,3.428,3.428,3.428,4.42%
242,20090116,3.283,3.283,3.283,3.283,4.35%
243,20090115,3.146,3.146,3.146,3.146,0.54%
244,20090114,3.129,3.129,3.129,3.129,-2.31%
245,20090113,3.203,3.203,3.203,3.203,2.14%
246,20090112,3.136,3.136,3.136,3.136,0.10%
247,20090109,3.133,3.133,3.133,3.133,-2.64%
248,20090108,3.218,3.218,3.218,3.218,-2.22%
249,20090107,3.291,3.291,3.291,3.291,0.83%
250,20090106,3.264,3.264,3.264,3.264,3.65%
251,20090105,3.149,3.149,3.149,3.149,3.48%
252,20090102,3.043,3.043,3.043,3.043,0.86%
253,20081231,3.017,3.017,3.017,3.017,-2.71%
254,20081230,3.101,3.101,3.101,3.101,0.10%
255,20081229,3.098,3.098,3.098,3.098,1.67%
256,20081224,3.047,3.047,3.047,3.047,-2.25%
257,20081223,3.117,3.117,3.117,3.117,-0.26%
258,20081222,3.125,3.125,3.125,3.125,-1.57%
259,20081219,3.175,3.175,3.175,3.175,-0.38%
260,20081218,3.187,3.187,3.187,3.187,-1.30%
261,20081217,3.229,3.229,3.229,3.229,-4.72%
262,20081216,3.389,3.389,3.389,3.389,-1.97%
263,20081215,3.457,3.457,3.457,3.457,-3.44%
264,20081212,3.58,3.58,3.58,3.58,-0.69%
265,20081211,3.605,3.605,3.605,3.605,0.98%
266,20081210,3.57,3.57,3.57,3.57,0.14%
267,20081209,3.565,3.565,3.565,3.565,-0.39%
268,20081208,3.579,3.579,3.579,3.579,4.86%
269,20081205,3.413,3.413,3.413,3.413,-0.20%
270,20081204,3.42,3.42,3.42,3.42,-0.26%
271,20081203,3.429,3.429,3.429,3.429,-1.01%
272,20081202,3.464,3.464,3.464,3.464,-5.38%
273,20081201,3.661,3.661,3.661,3.661,-2.97%
274,20081128,3.773,3.773,3.773,3.773,-0.13%
275,20081127,3.778,3.778,3.778,3.778,-0.26%
276,20081126,3.788,3.788,3.788,3.788,-2.70%
277,20081125,3.893,3.893,3.893,3.893,-1.59%
278,20081124,3.956,3.956,3.956,3.956,2.51%
279,20081121,3.859,3.859,3.859,3.859,-0.23%
280,20081120,3.868,3.868,3.868,3.868,-4.23%
281,20081119,4.039,4.039,4.039,4.039,-1.08%
282,20081118,4.083,4.083,4.083,4.083,-0.61%
283,20081117,4.108,4.108,4.108,4.108,1.11%
284,20081114,4.063,4.063,4.063,4.063,-0.71%
285,20081113,4.092,4.092,4.092,4.092,-0.37%
286,20081112,4.107,4.107,4.107,4.107,-2.72%
287,20081111,4.222,4.222,4.222,4.222,0.72%
288,20081110,4.192,4.192,4.192,4.192,0.02%
289,20081107,4.191,4.191,4.191,4.191,-3.12%
290,20081106,4.326,4.326,4.326,4.326,-2.13%
291,20081105,4.42,4.42,4.42,4.42,-1.23%
292,20081104,4.475,4.475,4.475,4.475,-0.42%
293,20081103,4.494,4.494,4.494,4.494,-0.35%
294,20081031,4.51,4.51,4.51,4.51,1.60%
295,20081030,4.439,4.439,4.439,4.439,0.86%
296,20081029,4.401,4.401,4.401,4.401,0.30%
297,20081028,4.388,4.388,4.388,4.388,0.07%
298,20081027,4.385,4.385,4.385,4.385,0.25%
299,20081024,4.374,4.374,4.374,4.374,-2.21%
300,20081023,4.473,4.473,4.473,4.473,0.00%
301,20081022,4.473,4.473,4.473,4.473,-2.87%
302,20081021,4.605,4.605,4.605,4.605,-0.15%
303,20081020,4.612,4.612,4.612,4.612,-1.05%
304,20081017,4.661,4.661,4.661,4.661,-1.40%
305,20081016,4.727,4.727,4.727,4.727,0.25%
306,20081015,4.715,4.715,4.715,4.715,-0.30%
307,20081014,4.729,4.729,4.729,4.729,1.74%
308,20081013,4.648,4.648,4.648,4.648,3.82%
309,20081010,4.477,4.477,4.477,4.477,2.68%
310,20081009,4.36,4.36,4.36,4.36,1.28%
311,20081008,4.305,4.305,4.305,4.305,1.68%
312,20081007,4.234,4.234,4.234,4.234,0.52%
313,20081006,4.212,4.212,4.212,4.212,-4.21%
314,20081003,4.397,4.397,4.397,4.397,0.57%
315,20081002,4.372,4.372,4.372,4.372,-1.91%
316,20081001,4.457,4.457,4.457,4.457,0.02%
317,20080930,4.456,4.456,4.456,4.456,1.60%
318,20080929,4.386,4.386,4.386,4.386,-3.73%
319,20080926,4.556,4.556,4.556,4.556,-1.43%
320,20080925,4.622,4.622,4.622,4.622,1.09%
321,20080924,4.572,4.572,4.572,4.572,-2.12%
322,20080923,4.671,4.671,4.671,4.671,-0.43%
323,20080922,4.691,4.691,4.691,4.691,2.07%
324,20080919,4.596,4.596,4.596,4.596,4.19%
325,20080918,4.411,4.411,4.411,4.411,0.02%
326,20080917,4.41,4.41,4.41,4.41,-0.38%
327,20080916,4.427,4.427,4.427,4.427,-0.98%
328,20080915,4.471,4.471,4.471,4.471,-2.87%
329,20080912,4.603,4.603,4.603,4.603,3.37%
330,20080911,4.453,4.453,4.453,4.453,-0.07%
331,20080910,4.456,4.456,4.456,4.456,0.38%
332,20080909,4.439,4.439,4.439,4.439,-1.11%
333,20080908,4.489,4.489,4.489,4.489,2.44%
334,20080905,4.382,4.382,4.382,4.382,-1.70%
335,20080904,4.458,4.458,4.458,4.458,-0.91%
336,20080903,4.499,4.499,4.499,4.499,-0.11%
337,20080902,4.504,4.504,4.504,4.504,0.96%
338,20080901,4.461,4.461,4.461,4.461,-0.40%
339,20080829,4.479,4.479,4.479,4.479,-0.20%
340,20080828,4.488,4.488,4.488,4.488,0.31%
341,20080827,4.474,4.474,4.474,4.474,-0.58%
342,20080826,4.5,4.5,4.5,4.5,-2.47%
343,20080822,4.614,4.614,4.614,4.614,0.98%
344,20080821,4.569,4.569,4.569,4.569,0.02%
345,20080820,4.568,4.568,4.568,4.568,-0.52%
346,20080819,4.592,4.592,4.592,4.592,-0.09%
347,20080818,4.596,4.596,4.596,4.596,0.35%
348,20080815,4.58,4.58,4.58,4.58,-1.29%
349,20080814,4.64,4.64,4.64,4.64,0.80%
350,20080813,4.603,4.603,4.603,4.603,-0.71%
351,20080812,4.636,4.636,4.636,4.636,-1.59%
352,20080811,4.711,4.711,4.711,4.711,0.62%
353,20080808,4.682,4.682,4.682,4.682,-0.04%
354,20080807,4.684,4.684,4.684,4.684,-1.24%
355,20080806,4.743,4.743,4.743,4.743,-0.55%
356,20080805,4.769,4.769,4.769,4.769,-0.81%
357,20080804,4.808,4.808,4.808,4.808,-0.80%
358,20080801,4.847,4.847,4.847,4.847,0.79%
359,20080731,4.809,4.809,4.809,4.809,-0.72%
360,20080730,4.844,4.844,4.844,4.844,-1.02%
361,20080729,4.894,4.894,4.894,4.894,-1.21%
362,20080728,4.954,4.954,4.954,4.954,-0.74%
363,20080725,4.991,4.991,4.991,4.991,0.30%
364,20080724,4.976,4.976,4.976,4.976,-1.37%
365,20080723,5.045,5.045,5.045,5.045,0.92%
366,20080722,4.999,4.999,4.999,4.999,-1.15%
367,20080721,5.057,5.057,5.057,5.057,0.32%
368,20080718,5.041,5.041,5.041,5.041,2.90%
369,20080717,4.899,4.899,4.899,4.899,0.49%
370,20080716,4.875,4.875,4.875,4.875,0.37%
371,20080715,4.857,4.857,4.857,4.857,-0.86%
372,20080714,4.899,4.899,4.899,4.899,0.02%
373,20080711,4.898,4.898,4.898,4.898,0.70%
374,20080710,4.864,4.864,4.864,4.864,-0.39%
375,20080709,4.883,4.883,4.883,4.883,-0.51%
376,20080708,4.908,4.908,4.908,4.908,-0.24%
377,20080707,4.92,4.92,4.92,4.92,-0.97%
378,20080704,4.968,4.968,4.968,4.968,-1.39%
379,20080703,5.038,5.038,5.038,5.038,-1.85%
380,20080702,5.133,5.133,5.133,5.133,0.29%
381,20080701,5.118,5.118,5.118,5.118,-0.23%
382,20080630,5.13,5.13,5.13,5.13,1.89%
383,20080627,5.035,5.035,5.035,5.035,0.56%
384,20080626,5.007,5.007,5.007,5.007,-2.15%
385,20080625,5.117,5.117,5.117,5.117,-0.68%
386,20080624,5.152,5.152,5.152,5.152,0.39%
387,20080623,5.132,5.132,5.132,5.132,-0.39%
388,20080620,5.152,5.152,5.152,5.152,-1.72%
389,20080619,5.242,5.242,5.242,5.242,1.57%
390,20080618,5.161,5.161,5.161,5.161,-0.08%
391,20080617,5.165,5.165,5.165,5.165,-0.96%
392,20080616,5.215,5.215,5.215,5.215,-0.93%
393,20080613,5.264,5.264,5.264,5.264,2.21%
394,20080612,5.15,5.15,5.15,5.15,0.29%
395,20080611,5.135,5.135,5.135,5.135,0.14%
396,20080610,5.128,5.128,5.128,5.128,-0.27%
397,20080609,5.142,5.142,5.142,5.142,2.88%
398,20080606,4.998,4.998,4.998,4.998,-0.97%
399,20080605,5.047,5.047,5.047,5.047,2.10%
400,20080604,4.943,4.943,4.943,4.943,-1.96%
401,20080603,5.042,5.042,5.042,5.042,1.61%
402,20080602,4.962,4.962,4.962,4.962,-0.26%
403,20080530,4.975,4.975,4.975,4.975,-1.13%
404,20080529,5.032,5.032,5.032,5.032,1.31%
405,20080528,4.967,4.967,4.967,4.967,0.75%
406,20080527,4.93,4.93,4.93,4.93,0.06%
407,20080523,4.927,4.927,4.927,4.927,-0.57%
408,20080522,4.955,4.955,4.955,4.955,1.58%
409,20080521,4.878,4.878,4.878,4.878,1.67%
410,20080520,4.798,4.798,4.798,4.798,-0.70%
411,20080519,4.832,4.832,4.832,4.832,1.15%
412,20080516,4.777,4.777,4.777,4.777,-0.99%
413,20080515,4.825,4.825,4.825,4.825,0.04%
414,20080514,4.823,4.823,4.823,4.823,2.38%
415,20080513,4.711,4.711,4.711,4.711,2.24%
416,20080512,4.608,4.608,4.608,4.608,0.50%
417,20080509,4.585,4.585,4.585,4.585,-0.80%
418,20080508,4.622,4.622,4.622,4.622,-2.06%
419,20080507,4.719,4.719,4.719,4.719,0.96%
420,20080506,4.674,4.674,4.674,4.674,-1.56%
421,20080502,4.748,4.748,4.748,4.748,2.62%
422,20080501,4.627,4.627,4.627,4.627,-0.98%
423,20080430,4.673,4.673,4.673,4.673,-0.11%
424,20080429,4.678,4.678,4.678,4.678,-1.33%
425,20080428,4.741,4.741,4.741,4.741,-0.77%
426,20080425,4.778,4.778,4.778,4.778,0.06%
427,20080424,4.775,4.775,4.775,4.775,2.25%
428,20080423,4.67,4.67,4.67,4.67,-0.60%
429,20080422,4.698,4.698,4.698,4.698,0.49%
430,20080421,4.675,4.675,4.675,4.675,-1.37%
431,20080418,4.74,4.74,4.74,4.74,1.52%
432,20080417,4.669,4.669,4.669,4.669,2.89%
433,20080416,4.538,4.538,4.538,4.538,2.28%
434,20080415,4.437,4.437,4.437,4.437,0.02%
435,20080414,4.436,4.436,4.436,4.436,-1.33%
436,20080411,4.496,4.496,4.496,4.496,-0.09%
437,20080410,4.5,4.5,4.5,4.5,0.07%
438,20080409,4.497,4.497,4.497,4.497,-0.38%
439,20080408,4.514,4.514,4.514,4.514,1.28%
440,20080407,4.457,4.457,4.457,4.457,0.00%
441,20080404,4.457,4.457,4.457,4.457,1.39%
442,20080403,4.396,4.396,4.396,4.396,-1.06%
443,20080402,4.443,4.443,4.443,4.443,0.00%
444,20080401,4.443,4.443,4.443,4.443,2.07%
445,20080331,4.353,4.353,4.353,4.353,-3.18%
446,20080328,4.496,4.496,4.496,4.496,1.31%
447,20080327,4.438,4.438,4.438,4.438,0.18%
448,20080326,4.43,4.43,4.43,4.43,3.02%
449,20080325,4.3,4.3,4.3,4.3,-0.14%
450,20080320,4.306,4.306,4.306,4.306,-1.22%
451,20080319,4.359,4.359,4.359,4.359,1.30%
452,20080318,4.303,4.303,4.303,4.303,-0.76%
453,20080317,4.336,4.336,4.336,4.336,-0.57%
454,20080314,4.361,4.361,4.361,4.361,-1.51%
455,20080313,4.428,4.428,4.428,4.428,1.56%
456,20080312,4.36,4.36,4.36,4.36,1.58%
457,20080311,4.292,4.292,4.292,4.292,-0.74%
458,20080310,4.324,4.324,4.324,4.324,-1.62%
459,20080307,4.395,4.395,4.395,4.395,-1.85%
460,20080306,4.478,4.478,4.478,4.478,1.50%
461,20080305,4.412,4.412,4.412,4.412,-0.74%
462,20080304,4.445,4.445,4.445,4.445,-0.56%
463,20080303,4.47,4.47,4.47,4.47,-2.89%
464,20080229,4.603,4.603,4.603,4.603,-2.08%
465,20080228,4.701,4.701,4.701,4.701,-0.23%
466,20080227,4.712,4.712,4.712,4.712,-0.32%
467,20080226,4.727,4.727,4.727,4.727,-0.38%
468,20080225,4.745,4.745,4.745,4.745,-0.06%
469,20080222,4.748,4.748,4.748,4.748,0.06%
470,20080221,4.745,4.745,4.745,4.745,0.89%
471,20080220,4.703,4.703,4.703,4.703,-0.28%
472,20080219,4.716,4.716,4.716,4.716,1.46%
473,20080218,4.648,4.648,4.648,4.648,-1.04%
474,20080215,4.697,4.697,4.697,4.697,0.47%
475,20080214,4.675,4.675,4.675,4.675,0.65%
476,20080213,4.645,4.645,4.645,4.645,2.02%
477,20080212,4.553,4.553,4.553,4.553,2.04%
478,20080211,4.462,4.462,4.462,4.462,-0.31%
479,20080208,4.476,4.476,4.476,4.476,-0.97%
480,20080207,4.52,4.52,4.52,4.52,1.07%
481,20080206,4.472,4.472,4.472,4.472,-2.10%
482,20080205,4.568,4.568,4.568,4.568,1.13%
483,20080204,4.517,4.517,4.517,4.517,-0.33%
484,20080201,4.532,4.532,4.532,4.532,-1.93%
485,20080131,4.621,4.621,4.621,4.621,-0.39%
486,20080130,4.639,4.639,4.639,4.639,2.16%
487,20080129,4.541,4.541,4.541,4.541,-0.22%
488,20080128,4.551,4.551,4.551,4.551,-0.68%
489,20080125,4.582,4.582,4.582,4.582,3.08%
490,20080124,4.445,4.445,4.445,4.445,-2.39%
491,20080123,4.554,4.554,4.554,4.554,3.69%
492,20080122,4.392,4.392,4.392,4.392,-1.63%
493,20080121,4.465,4.465,4.465,4.465,0.34%
494,20080118,4.45,4.45,4.45,4.45,0.63%
495,20080117,4.422,4.422,4.422,4.422,-0.29%
496,20080116,4.435,4.435,4.435,4.435,-0.45%
497,20080115,4.455,4.455,4.455,4.455,-0.22%
498,20080114,4.465,4.465,4.465,4.465,0.34%
499,20080111,4.45,4.45,4.45,4.45,0.07%
500,20080110,4.447,4.447,4.447,4.447,-1.00%
501,20080109,4.492,4.492,4.492,4.492,0.60%
502,20080108,4.465,4.465,4.465,4.465,-0.02%
503,20080107,4.466,4.466,4.466,4.466,-1.11%
504,20080104,4.516,4.516,4.516,4.516,0.58%
505,20080103,4.49,4.49,4.49,4.49,-1.66%
506,20080102,4.566,4.566,4.566,4.566,-1.02%
