,Date,Close,Open,High,Low,Increase
811,20190225,0.622,0.622,0.622,0.622,-2.05%
812,20190222,0.635,0.635,0.635,0.635,0.63%
813,20190221,0.631,0.631,0.631,0.631,-1.56%
814,20190220,0.641,0.641,0.641,0.641,-0.77%
815,20190219,0.646,0.646,0.646,0.646,3.03%
816,20190218,0.627,0.627,0.627,0.627,-1.26%
817,20190215,0.635,0.635,0.635,0.635,-0.78%
818,20190214,0.64,0.64,0.64,0.64,-0.16%
819,20190213,0.641,0.641,0.641,0.641,-1.38%
820,20190212,0.65,0.65,0.65,0.65,-0.61%
821,20190211,0.654,0.654,0.654,0.654,-3.40%
822,20190208,0.677,0.677,0.677,0.677,-1.31%
823,20190207,0.686,0.686,0.686,0.686,-1.86%
824,20190206,0.699,0.699,0.699,0.699,-1.13%
825,20190205,0.707,0.707,0.707,0.707,4.74%
826,20190204,0.675,0.675,0.675,0.675,-1.46%
827,20190201,0.685,0.685,0.685,0.685,-1.86%
828,20190131,0.698,0.698,0.698,0.698,-1.83%
829,20190130,0.711,0.711,0.711,0.711,0.57%
830,20190129,0.707,0.707,0.707,0.707,2.17%
831,20190128,0.692,0.692,0.692,0.692,-2.67%
832,20190125,0.711,0.711,0.711,0.711,0.00%
833,20190124,0.711,0.711,0.711,0.711,-1.11%
834,20190123,0.719,0.719,0.719,0.719,-0.55%
835,20190122,0.723,0.723,0.723,0.723,0.70%
836,20190121,0.718,0.718,0.718,0.718,-1.24%
837,20190118,0.727,0.727,0.727,0.727,-0.55%
838,20190117,0.731,0.731,0.731,0.731,-1.08%
839,20190116,0.739,0.739,0.739,0.739,2.92%
840,20190115,0.718,0.718,0.718,0.718,0.00%
841,20190114,0.718,0.718,0.718,0.718,-1.78%
842,20190111,0.731,0.731,0.731,0.731,1.11%
843,20190110,0.723,0.723,0.723,0.723,-0.55%
844,20190109,0.727,0.727,0.727,0.727,0.00%
845,20190108,0.727,0.727,0.727,0.727,3.41%
846,20190107,0.703,0.703,0.703,0.703,-1.95%
847,20190104,0.717,0.717,0.717,0.717,-0.69%
848,20190103,0.722,0.722,0.722,0.722,-0.69%
849,20190102,0.727,0.727,0.727,0.727,0.00%
850,20190101,0.727,0.727,0.727,0.727,0.00%
851,20181231,0.727,0.727,0.727,0.727,-1.76%
852,20181228,0.74,0.74,0.74,0.74,-0.54%
853,20181227,0.744,0.744,0.744,0.744,2.34%
854,20181226,0.727,0.727,0.727,0.727,0.00%
855,20181225,0.727,0.727,0.727,0.727,-1.76%
856,20181224,0.74,0.74,0.74,0.74,13.32%
857,20181221,0.653,0.653,0.653,0.653,-14.08%
858,20181220,0.76,0.76,0.76,0.76,15.85%
859,20181219,0.656,0.656,0.656,0.656,-0.30%
860,20181218,0.658,0.658,0.658,0.658,-0.15%
861,20181217,0.659,0.659,0.659,0.659,-12.37%
862,20181214,0.752,0.752,0.752,0.752,-1.05%
863,20181213,0.76,0.76,0.76,0.76,0.00%
864,20181212,0.76,0.76,0.76,0.76,-1.55%
865,20181211,0.772,0.772,0.772,0.772,1.98%
866,20181210,0.757,0.757,0.757,0.757,11.16%
867,20181207,0.681,0.681,0.681,0.681,-0.87%
868,20181206,0.687,0.687,0.687,0.687,-0.15%
869,20181205,0.688,0.688,0.688,0.688,0.73%
870,20181204,0.683,0.683,0.683,0.683,-0.87%
871,20181203,0.689,0.689,0.689,0.689,-1.71%
872,20181130,0.701,0.701,0.701,0.701,0.00%
873,20181129,0.701,0.701,0.701,0.701,-0.85%
874,20181128,0.707,0.707,0.707,0.707,0.00%
875,20181127,0.707,0.707,0.707,0.707,-4.46%
876,20181126,0.74,0.74,0.74,0.74,-2.25%
877,20181123,0.757,0.757,0.757,0.757,0.13%
878,20181122,0.756,0.756,0.756,0.756,-0.53%
879,20181121,0.76,0.76,0.76,0.76,-0.52%
880,20181120,0.764,0.764,0.764,0.764,3.24%
881,20181119,0.74,0.74,0.74,0.74,-1.07%
882,20181116,0.748,0.748,0.748,0.748,-0.53%
883,20181115,0.752,0.752,0.752,0.752,0.53%
884,20181114,0.748,0.748,0.748,0.748,-0.53%
885,20181113,0.752,0.752,0.752,0.752,-1.31%
886,20181112,0.762,0.762,0.762,0.762,-0.39%
887,20181109,0.765,0.765,0.765,0.765,0.00%
888,20181108,0.765,0.765,0.765,0.765,-0.39%
889,20181107,0.768,0.768,0.768,0.768,0.52%
890,20181106,0.764,0.764,0.764,0.764,0.53%
891,20181105,0.76,0.747,0.76,0.747,4.54%
892,20181102,0.727,0.727,0.727,0.727,1.11%
893,20181101,0.719,0.719,0.719,0.719,0.56%
894,20181031,0.715,0.715,0.715,0.715,0.85%
895,20181030,0.709,0.709,0.709,0.709,0.57%
896,20181029,0.705,0.705,0.705,0.705,-0.70%
897,20181026,0.71,0.71,0.71,0.71,-0.14%
898,20181025,0.711,0.711,0.711,0.711,0.00%
899,20181024,0.711,0.711,0.711,0.711,0.00%
900,20181023,0.711,0.711,0.711,0.711,0.28%
901,20181022,0.709,0.709,0.709,0.709,-0.70%
902,20181019,0.714,0.714,0.714,0.714,-0.70%
903,20181018,0.719,0.719,0.719,0.719,-1.10%
904,20181017,0.727,0.727,0.727,0.727,-0.55%
905,20181016,0.731,0.731,0.731,0.731,0.55%
906,20181015,0.727,0.727,0.727,0.727,-0.55%
907,20181012,0.731,0.731,0.731,0.731,0.00%
908,20181011,0.731,0.731,0.731,0.731,0.00%
909,20181010,0.731,0.731,0.731,0.731,0.00%
910,20181009,0.731,0.731,0.731,0.731,1.11%
911,20181008,0.723,0.723,0.723,0.723,0.00%
912,20181005,0.723,0.723,0.723,0.723,0.00%
913,20181004,0.723,0.723,0.723,0.723,-0.55%
914,20181003,0.727,0.727,0.727,0.727,0.00%
915,20181002,0.727,0.727,0.727,0.727,0.14%
916,20181001,0.726,0.726,0.726,0.726,-0.68%
917,20180928,0.731,0.731,0.731,0.731,0.00%
918,20180927,0.731,0.731,0.731,0.731,-0.68%
919,20180926,0.736,0.736,0.736,0.736,0.00%
920,20180925,0.736,0.736,0.736,0.736,-0.54%
921,20180924,0.74,0.74,0.74,0.74,-1.07%
922,20180921,0.748,0.748,0.748,0.748,-1.06%
923,20180920,0.756,0.756,0.756,0.756,0.00%
924,20180919,0.756,0.756,0.756,0.756,0.00%
925,20180918,0.756,0.756,0.756,0.756,1.61%
926,20180917,0.744,0.744,0.744,0.744,-0.53%
927,20180914,0.748,0.748,0.748,0.748,0.54%
928,20180913,0.744,0.744,0.744,0.744,-0.53%
929,20180912,0.748,0.748,0.748,0.748,0.00%
930,20180911,0.748,0.748,0.748,0.748,2.33%
931,20180910,0.731,0.731,0.731,0.731,-0.54%
932,20180907,0.735,0.735,0.735,0.735,0.00%
933,20180906,0.735,0.735,0.735,0.735,0.00%
934,20180905,0.735,0.735,0.735,0.735,-0.54%
935,20180904,0.739,0.739,0.739,0.739,0.41%
936,20180903,0.736,0.736,0.736,0.736,-1.08%
937,20180831,0.744,0.744,0.744,0.744,-0.53%
938,20180830,0.748,0.748,0.748,0.748,-0.53%
939,20180829,0.752,0.752,0.752,0.752,0.40%
940,20180828,0.749,0.749,0.749,0.749,1.22%
941,20180827,0.74,0.74,0.74,0.74,-1.07%
942,20180824,0.748,0.748,0.748,0.748,0.00%
943,20180823,0.748,0.748,0.748,0.748,-0.53%
944,20180822,0.752,0.752,0.752,0.752,0.00%
945,20180821,0.752,0.752,0.752,0.752,9.30%
946,20180820,0.688,0.688,0.688,0.688,-1.43%
947,20180817,0.698,0.698,0.698,0.698,0.58%
948,20180816,0.694,0.694,0.694,0.694,-0.57%
949,20180815,0.698,0.698,0.698,0.698,-1.27%
950,20180814,0.707,0.707,0.707,0.707,-0.98%
951,20180813,0.714,0.714,0.714,0.714,2.29%
952,20180810,0.698,0.698,0.698,0.698,0.00%
953,20180809,0.698,0.698,0.698,0.698,-0.57%
954,20180808,0.702,0.702,0.702,0.702,-0.71%
955,20180807,0.707,0.707,0.707,0.707,0.28%
956,20180806,0.705,0.705,0.705,0.705,-0.14%
957,20180803,0.706,0.706,0.706,0.706,0.57%
958,20180802,0.702,0.702,0.702,0.702,0.00%
959,20180801,0.702,0.702,0.702,0.702,0.43%
960,20180731,0.699,0.699,0.699,0.699,6.39%
961,20180730,0.657,0.657,0.657,0.657,-0.45%
962,20180727,0.66,0.66,0.66,0.66,0.00%
963,20180726,0.66,0.66,0.66,0.66,1.07%
964,20180725,0.653,0.653,0.653,0.653,0.46%
