Date,Close,Open,High,Low,Increase
2005年10月27日,4.554,4.554,4.554,4.554,-0.76%
2005年10月26日,4.589,4.589,4.589,4.589,1.08%
2005年10月25日,4.54,4.54,4.54,4.54,2.07%
2005年10月24日,4.448,4.448,4.448,4.448,1.28%
2005年10月21日,4.392,4.392,4.392,4.392,-0.97%
2005年10月20日,4.435,4.435,4.435,4.435,-0.76%
2005年10月19日,4.469,4.469,4.469,4.469,-0.18%
2005年10月18日,4.477,4.477,4.477,4.477,-0.49%
2005年10月17日,4.499,4.499,4.499,4.499,0.40%
2005年10月14日,4.481,4.481,4.481,4.481,0.31%
2005年10月13日,4.467,4.467,4.467,4.467,0.49%
2005年10月12日,4.445,4.445,4.445,4.445,1.14%
2005年10月11日,4.395,4.395,4.395,4.395,0.76%
2005年10月10日,4.362,4.362,4.362,4.362,0.00%
2005年10月7日,4.362,4.362,4.362,4.362,-0.75%
2005年10月6日,4.395,4.395,4.395,4.395,1.13%
2005年10月5日,4.346,4.346,4.346,4.346,-0.57%
2005年10月4日,4.371,4.371,4.371,4.371,-0.36%
2005年10月3日,4.387,4.387,4.387,4.387,1.27%
2005年9月30日,4.332,4.332,4.332,4.332,0.65%
2005年9月29日,4.304,4.304,4.304,4.304,1.06%
2005年9月28日,4.259,4.259,4.259,4.259,-0.61%
2005年9月27日,4.285,4.285,4.285,4.285,-0.26%
2005年9月26日,4.296,4.296,4.296,4.296,1.06%
2005年9月23日,4.251,4.251,4.251,4.251,1.53%
2005年9月22日,4.187,4.187,4.187,4.187,0.41%
2005年9月21日,4.17,4.17,4.17,4.17,-1.74%
2005年9月20日,4.244,4.244,4.244,4.244,-0.21%
2005年9月19日,4.253,4.253,4.253,4.253,-0.61%
2005年9月16日,4.279,4.279,4.279,4.279,1.47%
2005年9月15日,4.217,4.217,4.217,4.217,1.13%
2005年9月14日,4.17,4.17,4.17,4.17,0.90%
2005年9月13日,4.133,4.133,4.133,4.133,-1.03%
2005年9月12日,4.176,4.176,4.176,4.176,1.26%
2005年9月9日,4.124,4.124,4.124,4.124,-0.55%
2005年9月8日,4.147,4.147,4.147,4.147,0.14%
2005年9月7日,4.141,4.141,4.141,4.141,0.98%
2005年9月6日,4.101,4.101,4.101,4.101,1.41%
2005年9月2日,4.044,4.044,4.044,4.044,0.22%
2005年9月1日,4.035,4.035,4.035,4.035,0.52%
2005年8月31日,4.014,4.014,4.014,4.014,-1.95%
2005年8月30日,4.094,4.094,4.094,4.094,-1.92%
2005年8月29日,4.174,4.174,4.174,4.174,-0.43%
2005年8月26日,4.192,4.192,4.192,4.192,0.75%
2005年8月25日,4.161,4.161,4.161,4.161,-0.24%
2005年8月24日,4.171,4.171,4.171,4.171,-0.31%
2005年8月23日,4.184,4.184,4.184,4.184,-0.64%
2005年8月22日,4.211,4.211,4.211,4.211,0.00%
2005年8月19日,4.211,4.211,4.211,4.211,0.12%
2005年8月18日,4.206,4.206,4.206,4.206,-1.57%
2005年8月17日,4.273,4.273,4.273,4.273,1.42%
2005年8月16日,4.213,4.213,4.213,4.213,-1.73%
2005年8月15日,4.287,4.287,4.287,4.287,0.87%
2005年8月12日,4.25,4.25,4.25,4.25,-1.80%
2005年8月11日,4.328,4.328,4.328,4.328,-1.55%
2005年8月10日,4.396,4.396,4.396,4.396,0.09%
2005年8月9日,4.392,4.392,4.392,4.392,-0.77%
2005年8月8日,4.426,4.426,4.426,4.426,0.77%
2005年8月5日,4.392,4.392,4.392,4.392,1.76%
2005年8月4日,4.316,4.316,4.316,4.316,0.47%
2005年8月3日,4.296,4.296,4.296,4.296,-1.01%
2005年8月2日,4.34,4.34,4.34,4.34,0.56%
2005年8月1日,4.316,4.316,4.316,4.316,0.79%
2005年7月29日,4.282,4.282,4.282,4.282,2.12%
2005年7月28日,4.193,4.193,4.193,4.193,-1.62%
2005年7月27日,4.262,4.262,4.262,4.262,0.80%
2005年7月26日,4.228,4.228,4.228,4.228,-0.52%
2005年7月25日,4.25,4.25,4.25,4.25,0.66%
2005年7月22日,4.222,4.222,4.222,4.222,-1.40%
2005年7月21日,4.282,4.282,4.282,4.282,2.93%
2005年7月20日,4.16,4.16,4.16,4.16,-0.60%
2005年7月19日,4.185,4.185,4.185,4.185,-0.97%
2005年7月18日,4.226,4.226,4.226,4.226,1.32%
2005年7月15日,4.171,4.171,4.171,4.171,-0.24%
2005年7月14日,4.181,4.181,4.181,4.181,0.46%
2005年7月13日,4.162,4.162,4.162,4.162,0.34%
2005年7月12日,4.148,4.148,4.148,4.148,1.20%
2005年7月11日,4.099,4.099,4.099,4.099,0.00%
2005年7月8日,4.099,4.099,4.099,4.099,0.76%
2005年7月7日,4.068,4.068,4.068,4.068,-0.15%
2005年7月6日,4.074,4.074,4.074,4.074,-0.90%
2005年7月5日,4.111,4.111,4.111,4.111,1.38%
2005年7月1日,4.055,4.055,4.055,4.055,3.42%
2005年6月30日,3.921,3.921,3.921,3.921,-1.68%
2005年6月29日,3.988,3.988,3.988,3.988,0.35%
2005年6月28日,3.974,3.974,3.974,3.974,1.71%
2005年6月27日,3.907,3.907,3.907,3.907,-0.46%
2005年6月24日,3.925,3.925,3.925,3.925,-0.81%
2005年6月23日,3.957,3.957,3.957,3.957,0.28%
2005年6月22日,3.946,3.946,3.946,3.946,-2.50%
2005年6月21日,4.047,4.047,4.047,4.047,-1.70%
2005年6月20日,4.117,4.117,4.117,4.117,1.01%
2005年6月17日,4.076,4.076,4.076,4.076,0.12%
2005年6月16日,4.071,4.071,4.071,4.071,-0.97%
2005年6月15日,4.111,4.111,4.111,4.111,-0.05%
2005年6月14日,4.113,4.113,4.113,4.113,0.46%
2005年6月13日,4.094,4.094,4.094,4.094,0.96%
2005年6月10日,4.055,4.055,4.055,4.055,2.61%
2005年6月9日,3.952,3.952,3.952,3.952,0.33%
2005年6月8日,3.939,3.939,3.939,3.939,0.82%
2005年6月7日,3.907,3.907,3.907,3.907,-1.24%
2005年6月6日,3.956,3.956,3.956,3.956,-0.63%
2005年6月3日,3.981,3.981,3.981,3.981,1.74%
2005年6月2日,3.913,3.913,3.913,3.913,0.59%
2005年6月1日,3.89,3.89,3.89,3.89,-2.43%
2005年5月31日,3.987,3.987,3.987,3.987,-2.06%
2005年5月27日,4.071,4.071,4.071,4.071,-0.32%
2005年5月26日,4.084,4.084,4.084,4.084,-0.15%
2005年5月25日,4.09,4.09,4.09,4.09,1.46%
2005年5月24日,4.031,4.031,4.031,4.031,-0.76%
2005年5月23日,4.062,4.062,4.062,4.062,-1.57%
2005年5月20日,4.127,4.127,4.127,4.127,0.19%
2005年5月19日,4.119,4.119,4.119,4.119,0.61%
2005年5月18日,4.094,4.094,4.094,4.094,-0.66%
2005年5月17日,4.121,4.121,4.121,4.121,-0.34%
2005年5月16日,4.135,4.135,4.135,4.135,0.34%
2005年5月13日,4.121,4.121,4.121,4.121,-1.32%
2005年5月12日,4.176,4.176,4.176,4.176,-0.71%
2005年5月11日,4.206,4.206,4.206,4.206,0.05%
2005年5月10日,4.204,4.204,4.204,4.204,-1.96%
2005年5月9日,4.288,4.288,4.288,4.288,0.56%
2005年5月6日,4.264,4.264,4.264,4.264,2.55%
2005年5月5日,4.158,4.158,4.158,4.158,-0.81%
2005年5月4日,4.192,4.192,4.192,4.192,0.53%
2005年5月3日,4.17,4.17,4.17,4.17,-0.57%
2005年5月2日,4.194,4.194,4.194,4.194,-0.14%
2005年4月29日,4.2,4.2,4.2,4.2,1.25%
2005年4月28日,4.148,4.148,4.148,4.148,-1.92%
2005年4月27日,4.229,4.229,4.229,4.229,-0.98%
2005年4月26日,4.271,4.271,4.271,4.271,0.38%
2005年4月25日,4.255,4.255,4.255,4.255,0.09%
2005年4月22日,4.251,4.251,4.251,4.251,-1.19%
2005年4月21日,4.302,4.302,4.302,4.302,2.65%
2005年4月20日,4.191,4.191,4.191,4.191,-0.62%
2005年4月19日,4.217,4.217,4.217,4.217,-1.33%
2005年4月18日,4.274,4.274,4.274,4.274,0.64%
2005年4月15日,4.247,4.247,4.247,4.247,-1.55%
2005年4月14日,4.314,4.314,4.314,4.314,-1.19%
2005年4月13日,4.366,4.366,4.366,4.366,0.18%
2005年4月12日,4.358,4.358,4.358,4.358,-1.80%
2005年4月11日,4.438,4.438,4.438,4.438,-0.80%
2005年4月8日,4.474,4.474,4.474,4.474,-0.31%
2005年4月7日,4.488,4.488,4.488,4.488,1.40%
2005年4月6日,4.426,4.426,4.426,4.426,-1.03%
2005年4月5日,4.472,4.472,4.472,4.472,0.22%
2005年4月4日,4.462,4.462,4.462,4.462,0.25%
2005年4月1日,4.451,4.451,4.451,4.451,-0.82%
2005年3月31日,4.488,4.488,4.488,4.488,-1.41%
2005年3月30日,4.552,4.552,4.552,4.552,-0.63%
2005年3月29日,4.581,4.581,4.581,4.581,-1.36%
2005年3月28日,4.644,4.644,4.644,4.644,0.98%
2005年3月24日,4.599,4.599,4.599,4.599,0.24%
2005年3月23日,4.588,4.588,4.588,4.588,-1.27%
2005年3月22日,4.647,4.647,4.647,4.647,2.65%
2005年3月21日,4.527,4.527,4.527,4.527,0.35%
2005年3月18日,4.511,4.511,4.511,4.511,0.96%
2005年3月17日,4.468,4.468,4.468,4.468,-0.89%
2005年3月16日,4.508,4.508,4.508,4.508,-0.94%
2005年3月15日,4.551,4.551,4.551,4.551,0.82%
2005年3月14日,4.514,4.514,4.514,4.514,-0.70%
2005年3月11日,4.546,4.546,4.546,4.546,1.72%
2005年3月10日,4.469,4.469,4.469,4.469,-1.30%
2005年3月9日,4.528,4.528,4.528,4.528,2.98%
2005年3月8日,4.397,4.397,4.397,4.397,1.92%
2005年3月7日,4.314,4.314,4.314,4.314,-0.02%
2005年3月4日,4.315,4.315,4.315,4.315,-1.55%
2005年3月3日,4.383,4.383,4.383,4.383,0.05%
2005年3月2日,4.381,4.381,4.381,4.381,0.23%
2005年3月1日,4.371,4.371,4.371,4.371,-0.23%
2005年2月28日,4.381,4.381,4.381,4.381,2.60%
2005年2月25日,4.27,4.27,4.27,4.27,-0.44%
2005年2月24日,4.289,4.289,4.289,4.289,0.42%
2005年2月23日,4.271,4.271,4.271,4.271,-0.47%
2005年2月22日,4.291,4.291,4.291,4.291,0.63%
2005年2月18日,4.264,4.264,4.264,4.264,1.89%
2005年2月17日,4.185,4.185,4.185,4.185,0.60%
2005年2月16日,4.16,4.16,4.16,4.16,1.41%
2005年2月15日,4.102,4.102,4.102,4.102,0.61%
2005年2月14日,4.077,4.077,4.077,4.077,-0.37%
2005年2月11日,4.092,4.092,4.092,4.092,0.02%
2005年2月10日,4.091,4.091,4.091,4.091,2.63%
2005年2月9日,3.986,3.986,3.986,3.986,-0.92%
2005年2月8日,4.023,4.023,4.023,4.023,-0.81%
2005年2月7日,4.056,4.056,4.056,4.056,-0.66%
2005年2月4日,4.083,4.083,4.083,4.083,-2.06%
2005年2月3日,4.169,4.169,4.169,4.169,0.58%
2005年2月2日,4.145,4.145,4.145,4.145,0.02%
2005年2月1日,4.144,4.144,4.144,4.144,0.29%
2005年1月31日,4.132,4.132,4.132,4.132,-0.34%
2005年1月28日,4.146,4.146,4.146,4.146,-1.94%
2005年1月27日,4.228,4.228,4.228,4.228,0.67%
2005年1月26日,4.2,4.2,4.2,4.2,0.00%
2005年1月25日,4.2,4.2,4.2,4.2,1.84%
2005年1月24日,4.124,4.124,4.124,4.124,-0.48%
2005年1月21日,4.144,4.144,4.144,4.144,-0.65%
2005年1月20日,4.171,4.171,4.171,4.171,-0.10%
2005年1月19日,4.175,4.175,4.175,4.175,-0.43%
2005年1月18日,4.193,4.193,4.193,4.193,-0.64%
2005年1月14日,4.22,4.22,4.22,4.22,1.27%
2005年1月13日,4.167,4.167,4.167,4.167,-1.68%
2005年1月12日,4.238,4.238,4.238,4.238,-0.14%
2005年1月11日,4.244,4.244,4.244,4.244,-0.68%
2005年1月10日,4.273,4.273,4.273,4.273,-0.05%
2005年1月7日,4.275,4.275,4.275,4.275,0.28%
2005年1月6日,4.263,4.263,4.263,4.263,-0.56%
2005年1月5日,4.287,4.287,4.287,4.287,-0.19%
2005年1月4日,4.295,4.295,4.295,4.295,1.87%
2005年1月3日,4.216,4.216,4.216,4.216,-0.14%
2004年12月31日,4.222,4.222,4.222,4.222,-0.87%
2004年12月30日,4.259,4.259,4.259,4.259,-1.50%
2004年12月29日,4.324,4.324,4.324,4.324,0.65%
2004年12月28日,4.296,4.296,4.296,4.296,-0.14%
2004年12月27日,4.302,4.302,4.302,4.302,1.99%
2004年12月23日,4.218,4.218,4.218,4.218,0.40%
2004年12月22日,4.201,4.201,4.201,4.201,0.79%
2004年12月21日,4.168,4.168,4.168,4.168,-0.41%
2004年12月20日,4.185,4.185,4.185,4.185,-0.43%
2004年12月17日,4.203,4.203,4.203,4.203,0.38%
2004年12月16日,4.187,4.187,4.187,4.187,2.67%
2004年12月15日,4.078,4.078,4.078,4.078,-1.21%
2004年12月14日,4.128,4.128,4.128,4.128,-0.60%
2004年12月13日,4.153,4.153,4.153,4.153,-0.05%
2004年12月10日,4.155,4.155,4.155,4.155,-0.50%
2004年12月9日,4.176,4.176,4.176,4.176,1.36%
2004年12月8日,4.12,4.12,4.12,4.12,-2.51%
2004年12月7日,4.226,4.226,4.226,4.226,-0.05%
2004年12月6日,4.228,4.228,4.228,4.228,-0.66%
2004年12月3日,4.256,4.256,4.256,4.256,-3.62%
2004年12月2日,4.416,4.416,4.416,4.416,1.08%
2004年12月1日,4.369,4.369,4.369,4.369,0.32%
2004年11月30日,4.355,4.355,4.355,4.355,0.76%
2004年11月29日,4.322,4.322,4.322,4.322,2.08%
2004年11月26日,4.234,4.234,4.234,4.234,0.74%
2004年11月24日,4.203,4.203,4.203,4.203,0.36%
2004年11月23日,4.188,4.188,4.188,4.188,0.10%
2004年11月22日,4.184,4.184,4.184,4.184,-0.50%
2004年11月19日,4.205,4.205,4.205,4.205,2.14%
2004年11月18日,4.117,4.117,4.117,4.117,-0.29%
2004年11月17日,4.129,4.129,4.129,4.129,-1.90%
2004年11月16日,4.209,4.209,4.209,4.209,0.41%
2004年11月15日,4.192,4.192,4.192,4.192,0.14%
2004年11月12日,4.186,4.186,4.186,4.186,-1.53%
2004年11月11日,4.251,4.251,4.251,4.251,0.09%
2004年11月10日,4.247,4.247,4.247,4.247,0.40%
2004年11月9日,4.23,4.23,4.23,4.23,0.19%
2004年11月8日,4.222,4.222,4.222,4.222,1.08%
2004年11月5日,4.177,4.177,4.177,4.177,2.45%
2004年11月4日,4.077,4.077,4.077,4.077,-0.05%
2004年11月3日,4.079,4.079,4.079,4.079,0.62%
2004年11月2日,4.054,4.054,4.054,4.054,-0.44%
2004年11月1日,4.072,4.072,4.072,4.072,1.07%
2004年10月29日,4.029,4.029,4.029,4.029,-0.62%
2004年10月28日,4.054,4.054,4.054,4.054,-0.76%
2004年10月27日,4.085,4.085,4.085,4.085,2.10%
2004年10月26日,4.001,4.001,4.001,4.001,0.63%
2004年10月25日,3.976,3.976,3.976,3.976,-0.05%
2004年10月22日,3.978,3.978,3.978,3.978,-0.72%
2004年10月21日,4.007,4.007,4.007,4.007,0.58%
2004年10月20日,3.984,3.984,3.984,3.984,-1.29%
2004年10月19日,4.036,4.036,4.036,4.036,-0.22%
2004年10月18日,4.045,4.045,4.045,4.045,-0.44%
2004年10月15日,4.063,4.063,4.063,4.063,0.97%
2004年10月14日,4.024,4.024,4.024,4.024,-0.86%
2004年10月13日,4.059,4.059,4.059,4.059,-1.07%
2004年10月12日,4.103,4.103,4.103,4.103,-0.85%
2004年10月11日,4.138,4.138,4.138,4.138,0.22%
2004年10月8日,4.129,4.129,4.129,4.129,-2.76%
2004年10月7日,4.246,4.246,4.246,4.246,0.47%
2004年10月6日,4.226,4.226,4.226,4.226,1.27%
2004年10月5日,4.173,4.173,4.173,4.173,0.17%
2004年10月4日,4.166,4.166,4.166,4.166,-0.55%
2004年10月1日,4.189,4.189,4.189,4.189,1.60%
2004年9月30日,4.123,4.123,4.123,4.123,0.81%
2004年9月29日,4.09,4.09,4.09,4.09,2.10%
2004年9月28日,4.006,4.006,4.006,4.006,0.28%
2004年9月27日,3.995,3.995,3.995,3.995,-0.94%
2004年9月24日,4.033,4.033,4.033,4.033,0.27%
2004年9月23日,4.022,4.022,4.022,4.022,0.95%
2004年9月22日,3.984,3.984,3.984,3.984,-1.56%
2004年9月21日,4.047,4.047,4.047,4.047,-0.32%
2004年9月20日,4.06,4.06,4.06,4.06,-1.26%
2004年9月17日,4.112,4.112,4.112,4.112,0.83%
2004年9月16日,4.078,4.078,4.078,4.078,-2.11%
2004年9月15日,4.166,4.166,4.166,4.166,0.92%
2004年9月14日,4.128,4.128,4.128,4.128,-0.31%
2004年9月13日,4.141,4.141,4.141,4.141,-1.15%
2004年9月10日,4.189,4.189,4.189,4.189,-0.19%
2004年9月9日,4.197,4.197,4.197,4.197,0.79%
2004年9月8日,4.164,4.164,4.164,4.164,-1.79%
2004年9月7日,4.24,4.24,4.24,4.24,-1.23%
2004年9月6日,4.293,4.293,4.293,4.293,0.09%
2004年9月3日,4.289,4.289,4.289,4.289,1.71%
2004年9月2日,4.217,4.217,4.217,4.217,2.43%
2004年9月1日,4.117,4.117,4.117,4.117,-2.90%
2004年8月31日,4.24,4.24,4.24,4.24,0.21%
2004年8月30日,4.231,4.231,4.231,4.231,0.93%
2004年8月27日,4.192,4.192,4.192,4.192,-1.67%
2004年8月26日,4.263,4.263,4.263,4.263,0.73%
2004年8月25日,4.232,4.232,4.232,4.232,-0.61%
2004年8月24日,4.258,4.258,4.258,4.258,-0.49%
2004年8月23日,4.279,4.279,4.279,4.279,-0.28%
2004年8月20日,4.291,4.291,4.291,4.291,0.63%
2004年8月19日,4.264,4.264,4.264,4.264,0.78%
2004年8月18日,4.231,4.231,4.231,4.231,0.93%
2004年8月17日,4.192,4.192,4.192,4.192,-1.67%
2004年8月16日,4.263,4.263,4.263,4.263,0.73%
2004年8月13日,4.232,4.232,4.232,4.232,-0.61%
2004年8月12日,4.258,4.258,4.258,4.258,-0.49%
2004年8月11日,4.279,4.279,4.279,4.279,-0.28%
2004年8月10日,4.291,4.291,4.291,4.291,0.63%
2004年8月9日,4.264,4.264,4.264,4.264,0.88%
2004年8月6日,4.227,4.227,4.227,4.227,-4.02%
2004年8月5日,4.404,4.404,4.404,4.404,-0.43%
2004年8月4日,4.423,4.423,4.423,4.423,-0.14%
2004年8月3日,4.429,4.429,4.429,4.429,-0.54%
2004年8月2日,4.453,4.453,4.453,4.453,-0.85%
2004年7月30日,4.491,4.491,4.491,4.491,-1.92%
2004年7月29日,4.579,4.579,4.579,4.579,-0.22%
2004年7月28日,4.589,4.589,4.589,4.589,-0.65%
2004年7月27日,4.619,4.619,4.619,4.619,2.90%
2004年7月26日,4.489,4.489,4.489,4.489,1.29%
2004年7月23日,4.432,4.432,4.432,4.432,-0.45%
2004年7月22日,4.452,4.452,4.452,4.452,-0.40%
2004年7月21日,4.47,4.47,4.47,4.47,0.45%
2004年7月20日,4.45,4.45,4.45,4.45,2.04%
2004年7月19日,4.361,4.361,4.361,4.361,0.14%
2004年7月16日,4.355,4.355,4.355,4.355,-2.88%
2004年7月15日,4.484,4.484,4.484,4.484,-0.04%
2004年7月14日,4.486,4.486,4.486,4.486,0.31%
2004年7月13日,4.472,4.472,4.472,4.472,0.52%
2004年7月12日,4.449,4.449,4.449,4.449,-0.25%
2004年7月9日,4.46,4.46,4.46,4.46,-0.36%
2004年7月8日,4.476,4.476,4.476,4.476,-0.04%
2004年7月7日,4.478,4.478,4.478,4.478,0.04%
2004年7月6日,4.476,4.476,4.476,4.476,0.36%
2004年7月2日,4.46,4.46,4.46,4.46,-2.39%
2004年7月1日,4.569,4.569,4.569,4.569,-0.31%
2004年6月30日,4.583,4.583,4.583,4.583,-2.26%
2004年6月29日,4.689,4.689,4.689,4.689,-1.01%
2004年6月28日,4.737,4.737,4.737,4.737,1.83%
2004年6月25日,4.652,4.652,4.652,4.652,-0.04%
2004年6月24日,4.654,4.654,4.654,4.654,-0.98%
2004年6月23日,4.7,4.7,4.7,4.7,-0.44%
2004年6月22日,4.721,4.721,4.721,4.721,0.75%
2004年6月21日,4.686,4.686,4.686,4.686,-0.68%
2004年6月18日,4.718,4.718,4.718,4.718,0.73%
2004年6月17日,4.684,4.684,4.684,4.684,-0.85%
2004年6月16日,4.724,4.724,4.724,4.724,0.85%
2004年6月15日,4.684,4.684,4.684,4.684,-3.94%
2004年6月14日,4.876,4.876,4.876,4.876,1.56%
2004年6月10日,4.801,4.801,4.801,4.801,-0.15%
2004年6月9日,4.808,4.808,4.808,4.808,0.84%
2004年6月8日,4.768,4.768,4.768,4.768,0.10%
2004年6月7日,4.763,4.763,4.763,4.763,-0.23%
2004年6月4日,4.774,4.774,4.774,4.774,1.10%
2004年6月3日,4.722,4.722,4.722,4.722,-0.59%
2004年6月2日,4.75,4.75,4.75,4.75,1.00%
2004年6月1日,4.703,4.703,4.703,4.703,0.81%
2004年5月28日,4.665,4.665,4.665,4.665,1.24%
2004年5月27日,4.608,4.608,4.608,4.608,-1.22%
2004年5月26日,4.665,4.665,4.665,4.665,-1.33%
2004年5月25日,4.728,4.728,4.728,4.728,-0.13%
2004年5月24日,4.734,4.734,4.734,4.734,-0.55%
2004年5月21日,4.76,4.76,4.76,4.76,1.10%
2004年5月20日,4.708,4.708,4.708,4.708,-1.42%
2004年5月19日,4.776,4.776,4.776,4.776,0.93%
2004年5月18日,4.732,4.732,4.732,4.732,0.79%
2004年5月17日,4.695,4.695,4.695,4.695,-1.61%
2004年5月14日,4.772,4.772,4.772,4.772,-1.89%
2004年5月13日,4.864,4.864,4.864,4.864,0.87%
2004年5月12日,4.822,4.822,4.822,4.822,1.56%
2004年5月11日,4.748,4.748,4.748,4.748,-1.10%
2004年5月10日,4.801,4.801,4.801,4.801,0.54%
2004年5月7日,4.775,4.775,4.775,4.775,3.76%
2004年5月6日,4.602,4.602,4.602,4.602,0.31%
2004年5月5日,4.588,4.588,4.588,4.588,0.46%
2004年5月4日,4.567,4.567,4.567,4.567,1.44%
2004年5月3日,4.502,4.502,4.502,4.502,-0.18%
2004年4月30日,4.51,4.51,4.51,4.51,-0.66%
2004年4月29日,4.54,4.54,4.54,4.54,0.84%
2004年4月28日,4.502,4.502,4.502,4.502,2.67%
2004年4月27日,4.385,4.385,4.385,4.385,-1.42%
2004年4月26日,4.448,4.448,4.448,4.448,-0.45%
2004年4月23日,4.468,4.468,4.468,4.468,1.85%
2004年4月22日,4.387,4.387,4.387,4.387,-0.99%
2004年4月21日,4.431,4.431,4.431,4.431,-0.81%
2004年4月20日,4.467,4.467,4.467,4.467,1.85%
2004年4月19日,4.386,4.386,4.386,4.386,0.97%
2004年4月16日,4.344,4.344,4.344,4.344,-1.27%
2004年4月15日,4.4,4.4,4.4,4.4,0.78%
2004年4月14日,4.366,4.366,4.366,4.366,0.28%
2004年4月13日,4.354,4.354,4.354,4.354,2.93%
2004年4月12日,4.23,4.23,4.23,4.23,0.88%
2004年4月8日,4.193,4.193,4.193,4.193,0.67%
2004年4月7日,4.165,4.165,4.165,4.165,0.39%
2004年4月6日,4.149,4.149,4.149,4.149,-1.59%
2004年4月5日,4.216,4.216,4.216,4.216,1.71%
2004年4月2日,4.145,4.145,4.145,4.145,6.56%
2004年4月1日,3.89,3.89,3.89,3.89,1.38%
2004年3月31日,3.837,3.837,3.837,3.837,-1.51%
2004年3月30日,3.896,3.896,3.896,3.896,0.10%
2004年3月29日,3.892,3.892,3.892,3.892,1.43%
2004年3月26日,3.837,3.837,3.837,3.837,2.51%
2004年3月25日,3.743,3.743,3.743,3.743,0.81%
2004年3月24日,3.713,3.713,3.713,3.713,0.51%
2004年3月23日,3.694,3.694,3.694,3.694,-0.81%
2004年3月22日,3.724,3.724,3.724,3.724,-1.30%
2004年3月19日,3.773,3.773,3.773,3.773,0.56%
2004年3月18日,3.752,3.752,3.752,3.752,0.94%
2004年3月17日,3.717,3.717,3.717,3.717,0.92%
2004年3月16日,3.683,3.683,3.683,3.683,-2.20%
2004年3月15日,3.766,3.766,3.766,3.766,-0.55%
2004年3月12日,3.787,3.787,3.787,3.787,2.02%
2004年3月11日,3.712,3.712,3.712,3.712,-0.51%
2004年3月10日,3.731,3.731,3.731,3.731,0.16%
2004年3月9日,3.725,3.725,3.725,3.725,-1.19%
2004年3月8日,3.77,3.77,3.77,3.77,-2.20%
2004年3月5日,3.855,3.855,3.855,3.855,-4.18%
2004年3月4日,4.023,4.023,4.023,4.023,-0.76%
2004年3月3日,4.054,4.054,4.054,4.054,-0.05%
2004年3月2日,4.056,4.056,4.056,4.056,2.04%
2004年3月1日,3.975,3.975,3.975,3.975,0.08%
2004年2月27日,3.972,3.972,3.972,3.972,-1.68%
2004年2月26日,4.04,4.04,4.04,4.04,0.62%
2004年2月25日,4.015,4.015,4.015,4.015,-0.40%
2004年2月24日,4.031,4.031,4.031,4.031,-0.20%
2004年2月23日,4.039,4.039,4.039,4.039,-1.63%
2004年2月20日,4.106,4.106,4.106,4.106,1.73%
2004年2月19日,4.036,4.036,4.036,4.036,-0.54%
2004年2月18日,4.058,4.058,4.058,4.058,0.45%
2004年2月17日,4.04,4.04,4.04,4.04,-0.32%
2004年2月16日,4.053,4.053,4.053,4.053,0.00%
2004年2月13日,4.053,4.053,4.053,4.053,-0.54%
2004年2月12日,4.075,4.075,4.075,4.075,1.14%
2004年2月11日,4.029,4.029,4.029,4.029,-2.11%
2004年2月10日,4.116,4.116,4.116,4.116,1.38%
2004年2月9日,4.06,4.06,4.06,4.06,-0.51%
2004年2月6日,4.081,4.081,4.081,4.081,-2.11%
2004年2月5日,4.169,4.169,4.169,4.169,1.19%
2004年2月4日,4.12,4.12,4.12,4.12,0.51%
2004年2月3日,4.099,4.099,4.099,4.099,-1.16%
2004年2月2日,4.147,4.147,4.147,4.147,0.31%
2004年1月30日,4.134,4.134,4.134,4.134,-1.17%
2004年1月29日,4.183,4.183,4.183,4.183,-0.21%
2004年1月28日,4.192,4.192,4.192,4.192,2.57%
2004年1月27日,4.087,4.087,4.087,4.087,-1.11%
2004年1月26日,4.133,4.133,4.133,4.133,1.05%
2004年1月23日,4.09,4.09,4.09,4.09,3.13%
2004年1月22日,3.966,3.966,3.966,3.966,-1.44%
2004年1月21日,4.024,4.024,4.024,4.024,-0.96%
2004年1月20日,4.063,4.063,4.063,4.063,0.84%
2004年1月16日,4.029,4.029,4.029,4.029,1.38%
2004年1月15日,3.974,3.974,3.974,3.974,-0.55%
2004年1月14日,3.996,3.996,3.996,3.996,-0.47%
2004年1月13日,4.015,4.015,4.015,4.015,-1.83%
2004年1月12日,4.09,4.09,4.09,4.09,0.15%
2004年1月9日,4.084,4.084,4.084,4.084,-4.33%
2004年1月8日,4.269,4.269,4.269,4.269,0.57%
2004年1月7日,4.245,4.245,4.245,4.245,-0.68%
2004年1月6日,4.274,4.274,4.274,4.274,-2.42%
2004年1月5日,4.38,4.38,4.38,4.38,0.14%
2004年1月2日,4.374,4.374,4.374,4.374,2.85%
2004年1月1日,4.253,4.253,4.253,4.253,0.00%
2003年12月31日,4.253,4.253,4.253,4.253,-0.16%
2003年12月30日,4.26,4.26,4.26,4.26,0.38%
2003年12月29日,4.244,4.244,4.244,4.244,2.19%
2003年12月26日,4.153,4.153,4.153,4.153,-0.79%
2003年12月24日,4.186,4.186,4.186,4.186,-1.76%
2003年12月23日,4.261,4.261,4.261,4.261,2.13%
2003年12月22日,4.172,4.172,4.172,4.172,0.87%
2003年12月19日,4.136,4.136,4.136,4.136,0.19%
2003年12月18日,4.128,4.128,4.128,4.128,-1.34%
2003年12月17日,4.184,4.184,4.184,4.184,-0.74%
2003年12月16日,4.215,4.215,4.215,4.215,-1.03%
