Date,Close,Open,High,Low,Increase
2005年6月7日,3.566,3.566,3.566,3.566,-0.45%
2005年6月6日,3.582,3.582,3.582,3.582,0.11%
2005年6月3日,3.578,3.578,3.578,3.578,1.16%
2005年6月2日,3.537,3.537,3.537,3.537,1.52%
2005年6月1日,3.484,3.484,3.484,3.484,-2.74%
2005年5月31日,3.582,3.582,3.582,3.582,-1.89%
2005年5月27日,3.651,3.651,3.651,3.651,0.44%
2005年5月26日,3.635,3.635,3.635,3.635,0.55%
2005年5月25日,3.615,3.615,3.615,3.615,0.33%
2005年5月24日,3.603,3.603,3.603,3.603,-0.93%
2005年5月23日,3.637,3.637,3.637,3.637,-1.03%
2005年5月20日,3.675,3.675,3.675,3.675,0.82%
2005年5月19日,3.645,3.645,3.645,3.645,1.50%
2005年5月18日,3.591,3.591,3.591,3.591,-0.22%
2005年5月17日,3.599,3.599,3.599,3.599,-0.11%
2005年5月16日,3.603,3.603,3.603,3.603,0.00%
2005年5月13日,3.603,3.603,3.603,3.603,-1.50%
2005年5月12日,3.658,3.658,3.658,3.658,-0.68%
2005年5月11日,3.683,3.683,3.683,3.683,0.35%
2005年5月10日,3.67,3.67,3.67,3.67,-2.42%
2005年5月9日,3.761,3.761,3.761,3.761,0.89%
2005年5月6日,3.728,3.728,3.728,3.728,4.75%
2005年5月5日,3.559,3.559,3.559,3.559,-1.71%
2005年5月4日,3.621,3.621,3.621,3.621,-0.66%
2005年5月3日,3.645,3.645,3.645,3.645,0.33%
2005年5月2日,3.633,3.633,3.633,3.633,-0.68%
2005年4月29日,3.658,3.658,3.658,3.658,2.52%
2005年4月28日,3.568,3.568,3.568,3.568,-1.60%
2005年4月27日,3.626,3.626,3.626,3.626,-0.82%
2005年4月26日,3.656,3.656,3.656,3.656,0.47%
2005年4月25日,3.639,3.639,3.639,3.639,0.69%
2005年4月22日,3.614,3.614,3.614,3.614,-0.36%
2005年4月21日,3.627,3.627,3.627,3.627,3.84%
2005年4月20日,3.493,3.493,3.493,3.493,-0.48%
2005年4月19日,3.51,3.51,3.51,3.51,-0.96%
2005年4月18日,3.544,3.544,3.544,3.544,1.17%
2005年4月15日,3.503,3.503,3.503,3.503,-1.66%
2005年4月14日,3.562,3.562,3.562,3.562,-2.62%
2005年4月13日,3.658,3.658,3.658,3.658,-0.89%
2005年4月12日,3.691,3.691,3.691,3.691,-1.13%
2005年4月11日,3.733,3.733,3.733,3.733,-0.32%
2005年4月8日,3.745,3.745,3.745,3.745,0.32%
2005年4月7日,3.733,3.733,3.733,3.733,1.11%
2005年4月6日,3.692,3.692,3.692,3.692,-1.10%
2005年4月5日,3.733,3.733,3.733,3.733,0.11%
2005年4月4日,3.729,3.729,3.729,3.729,0.00%
2005年4月1日,3.729,3.729,3.729,3.729,-1.43%
2005年3月31日,3.783,3.783,3.783,3.783,-1.36%
2005年3月30日,3.835,3.835,3.835,3.835,-0.21%
2005年3月29日,3.843,3.843,3.843,3.843,-0.85%
2005年3月28日,3.876,3.876,3.876,3.876,0.78%
2005年3月24日,3.846,3.846,3.846,3.846,0.73%
2005年3月23日,3.818,3.818,3.818,3.818,-0.31%
2005年3月22日,3.83,3.83,3.83,3.83,2.98%
2005年3月21日,3.719,3.719,3.719,3.719,0.46%
2005年3月18日,3.702,3.702,3.702,3.702,0.60%
2005年3月17日,3.68,3.68,3.68,3.68,-1.00%
2005年3月16日,3.717,3.717,3.717,3.717,-0.88%
2005年3月15日,3.75,3.75,3.75,3.75,0.46%
2005年3月14日,3.733,3.733,3.733,3.733,0.11%
2005年3月11日,3.729,3.729,3.729,3.729,1.30%
2005年3月10日,3.681,3.681,3.681,3.681,0.33%
2005年3月9日,3.669,3.669,3.669,3.669,1.27%
2005年3月8日,3.623,3.623,3.623,3.623,0.69%
2005年3月7日,3.598,3.598,3.598,3.598,1.07%
2005年3月4日,3.56,3.56,3.56,3.56,-0.45%
2005年3月3日,3.576,3.576,3.576,3.576,0.25%
2005年3月2日,3.567,3.567,3.567,3.567,-0.47%
2005年3月1日,3.584,3.584,3.584,3.584,-0.55%
2005年2月28日,3.604,3.604,3.604,3.604,2.10%
2005年2月25日,3.53,3.53,3.53,3.53,1.23%
2005年2月24日,3.487,3.487,3.487,3.487,0.98%
2005年2月23日,3.453,3.453,3.453,3.453,0.38%
2005年2月22日,3.44,3.44,3.44,3.44,-0.23%
2005年2月18日,3.448,3.448,3.448,3.448,2.16%
2005年2月17日,3.375,3.375,3.375,3.375,-1.32%
2005年2月16日,3.42,3.42,3.42,3.42,2.00%
2005年2月15日,3.353,3.353,3.353,3.353,-0.12%
2005年2月14日,3.357,3.357,3.357,3.357,0.87%
2005年2月11日,3.328,3.328,3.328,3.328,0.91%
2005年2月10日,3.298,3.298,3.298,3.298,1.66%
2005年2月9日,3.244,3.244,3.244,3.244,-2.23%
2005年2月8日,3.318,3.318,3.318,3.318,0.36%
2005年2月7日,3.306,3.306,3.306,3.306,0.27%
2005年2月4日,3.297,3.297,3.297,3.297,-1.46%
2005年2月3日,3.346,3.346,3.346,3.346,0.63%
2005年2月2日,3.325,3.325,3.325,3.325,1.13%
2005年2月1日,3.288,3.288,3.288,3.288,0.24%
2005年1月31日,3.28,3.28,3.28,3.28,0.64%
2005年1月28日,3.259,3.259,3.259,3.259,-1.36%
2005年1月27日,3.304,3.304,3.304,3.304,1.19%
2005年1月26日,3.265,3.265,3.265,3.265,1.33%
2005年1月25日,3.222,3.222,3.222,3.222,0.78%
2005年1月24日,3.197,3.197,3.197,3.197,1.33%
2005年1月21日,3.155,3.155,3.155,3.155,-1.16%
2005年1月20日,3.192,3.192,3.192,3.192,-0.90%
2005年1月19日,3.221,3.221,3.221,3.221,-0.49%
2005年1月18日,3.237,3.237,3.237,3.237,0.00%
2005年1月14日,3.237,3.237,3.237,3.237,1.86%
2005年1月13日,3.178,3.178,3.178,3.178,-1.27%
2005年1月12日,3.219,3.219,3.219,3.219,0.00%
2005年1月11日,3.219,3.219,3.219,3.219,-0.09%
2005年1月10日,3.222,3.222,3.222,3.222,0.91%
2005年1月7日,3.193,3.193,3.193,3.193,0.92%
2005年1月6日,3.164,3.164,3.164,3.164,-1.53%
2005年1月5日,3.213,3.213,3.213,3.213,0.28%
2005年1月4日,3.204,3.204,3.204,3.204,3.29%
2005年1月3日,3.102,3.102,3.102,3.102,1.21%
2004年12月31日,3.065,3.065,3.065,3.065,-0.65%
2004年12月30日,3.085,3.085,3.085,3.085,0.69%
2004年12月29日,3.064,3.064,3.064,3.064,0.82%
2004年12月28日,3.039,3.039,3.039,3.039,1.44%
2004年12月27日,2.996,2.996,2.996,2.996,0.00%
2004年12月23日,2.996,2.996,2.996,2.996,-0.27%
2004年12月22日,3.004,3.004,3.004,3.004,-0.56%
2004年12月21日,3.021,3.021,3.021,3.021,0.87%
2004年12月20日,2.995,2.995,2.995,2.995,0.27%
2004年12月17日,2.987,2.987,2.987,2.987,1.84%
2004年12月16日,2.933,2.933,2.933,2.933,-0.14%
2004年12月15日,2.937,2.937,2.937,2.937,-0.68%
2004年12月14日,2.957,2.957,2.957,2.957,0.99%
2004年12月13日,2.928,2.928,2.928,2.928,1.14%
2004年12月10日,2.895,2.895,2.895,2.895,0.56%
2004年12月9日,2.879,2.879,2.879,2.879,-0.42%
2004年12月8日,2.891,2.891,2.891,2.891,-0.72%
2004年12月7日,2.912,2.912,2.912,2.912,0.17%
2004年12月6日,2.907,2.907,2.907,2.907,0.69%
2004年12月3日,2.887,2.887,2.887,2.887,-3.54%
2004年12月2日,2.993,2.993,2.993,2.993,0.71%
2004年12月1日,2.972,2.972,2.972,2.972,-0.97%
2004年11月30日,3.001,3.001,3.001,3.001,-0.53%
2004年11月29日,3.017,3.017,3.017,3.017,0.80%
2004年11月26日,2.993,2.993,2.993,2.993,0.84%
2004年11月24日,2.968,2.968,2.968,2.968,2.03%
2004年11月23日,2.909,2.909,2.909,2.909,-0.27%
2004年11月22日,2.917,2.917,2.917,2.917,3.11%
2004年11月19日,2.829,2.829,2.829,2.829,0.78%
2004年11月18日,2.807,2.807,2.807,2.807,-0.43%
2004年11月17日,2.819,2.819,2.819,2.819,-1.57%
2004年11月16日,2.864,2.864,2.864,2.864,1.63%
2004年11月15日,2.818,2.818,2.818,2.818,0.00%
2004年11月12日,2.818,2.818,2.818,2.818,-1.54%
2004年11月11日,2.862,2.862,2.862,2.862,1.92%
2004年11月10日,2.808,2.808,2.808,2.808,0.75%
2004年11月9日,2.787,2.787,2.787,2.787,0.47%
2004年11月8日,2.774,2.774,2.774,2.774,6.77%
2004年11月5日,2.598,2.598,2.598,2.598,1.29%
2004年11月4日,2.565,2.565,2.565,2.565,0.16%
2004年11月3日,2.561,2.561,2.561,2.561,-0.31%
2004年11月2日,2.569,2.569,2.569,2.569,0.51%
2004年11月1日,2.556,2.556,2.556,2.556,0.16%
2004年10月29日,2.552,2.552,2.552,2.552,-0.97%
2004年10月28日,2.577,2.577,2.577,2.577,2.75%
2004年10月27日,2.508,2.508,2.508,2.508,0.52%
2004年10月26日,2.495,2.495,2.495,2.495,0.85%
2004年10月25日,2.474,2.474,2.474,2.474,-1.67%
2004年10月22日,2.516,2.516,2.516,2.516,1.17%
2004年10月21日,2.487,2.487,2.487,2.487,-0.52%
2004年10月20日,2.5,2.5,2.5,2.5,-0.64%
2004年10月19日,2.516,2.516,2.516,2.516,0.48%
2004年10月18日,2.504,2.504,2.504,2.504,1.87%
2004年10月15日,2.458,2.458,2.458,2.458,-0.04%
2004年10月14日,2.459,2.459,2.459,2.459,-1.13%
2004年10月13日,2.487,2.487,2.487,2.487,-3.38%
2004年10月12日,2.574,2.574,2.574,2.574,-0.16%
2004年10月11日,2.578,2.578,2.578,2.578,0.00%
2004年10月8日,2.578,2.578,2.578,2.578,-3.77%
2004年10月7日,2.679,2.679,2.679,2.679,1.71%
2004年10月6日,2.634,2.634,2.634,2.634,0.15%
2004年10月5日,2.63,2.63,2.63,2.63,0.46%
2004年10月4日,2.618,2.618,2.618,2.618,0.19%
2004年10月1日,2.613,2.613,2.613,2.613,0.77%
2004年9月30日,2.593,2.593,2.593,2.593,3.72%
2004年9月29日,2.5,2.5,2.5,2.5,0.16%
2004年9月28日,2.496,2.496,2.496,2.496,-1.15%
2004年9月27日,2.525,2.525,2.525,2.525,0.68%
2004年9月24日,2.508,2.508,2.508,2.508,3.47%
2004年9月23日,2.424,2.424,2.424,2.424,-1.38%
2004年9月22日,2.458,2.458,2.458,2.458,1.40%
2004年9月21日,2.424,2.424,2.424,2.424,-0.16%
2004年9月20日,2.428,2.428,2.428,2.428,1.38%
2004年9月17日,2.395,2.395,2.395,2.395,-6.15%
2004年9月16日,2.552,2.552,2.552,2.552,-0.89%
2004年9月15日,2.575,2.575,2.575,2.575,-0.77%
2004年9月14日,2.595,2.595,2.595,2.595,5.10%
2004年9月13日,2.469,2.469,2.469,2.469,1.86%
2004年9月10日,2.424,2.424,2.424,2.424,-3.50%
2004年9月9日,2.512,2.512,2.512,2.512,8.04%
2004年9月8日,2.325,2.325,2.325,2.325,-9.57%
2004年9月7日,2.571,2.571,2.571,2.571,6.64%
2004年9月3日,2.411,2.411,2.411,2.411,1.52%
2004年9月2日,2.375,2.375,2.375,2.375,-3.06%
2004年9月1日,2.45,2.45,2.45,2.45,-2.58%
2004年8月31日,2.515,2.515,2.515,2.515,2.57%
2004年8月30日,2.452,2.452,2.452,2.452,-0.33%
2004年8月27日,2.46,2.46,2.46,2.46,-1.64%
2004年8月26日,2.501,2.501,2.501,2.501,3.18%
2004年8月25日,2.424,2.424,2.424,2.424,0.96%
2004年8月24日,2.401,2.401,2.401,2.401,0.00%
2004年8月23日,2.401,2.401,2.401,2.401,1.35%
2004年8月20日,2.369,2.369,2.369,2.369,-0.88%
2004年8月19日,2.39,2.39,2.39,2.39,-1.57%
2004年8月18日,2.428,2.428,2.428,2.428,1.04%
2004年8月17日,2.403,2.403,2.403,2.403,-3.03%
2004年8月16日,2.478,2.478,2.478,2.478,1.98%
2004年8月13日,2.43,2.43,2.43,2.43,-2.88%
2004年8月12日,2.502,2.502,2.502,2.502,-0.08%
2004年8月11日,2.504,2.504,2.504,2.504,-1.14%
2004年8月10日,2.533,2.533,2.533,2.533,2.80%
2004年8月9日,2.464,2.464,2.464,2.464,3.40%
2004年8月6日,2.383,2.383,2.383,2.383,-8.59%
2004年8月5日,2.607,2.607,2.607,2.607,-1.40%
2004年8月4日,2.644,2.644,2.644,2.644,-0.19%
2004年8月3日,2.649,2.649,2.649,2.649,0.00%
2004年8月2日,2.649,2.649,2.649,2.649,0.80%
2004年7月30日,2.628,2.628,2.628,2.628,-4.71%
2004年7月29日,2.758,2.758,2.758,2.758,0.95%
2004年7月28日,2.732,2.732,2.732,2.732,-2.29%
2004年7月27日,2.796,2.796,2.796,2.796,2.95%
2004年7月26日,2.716,2.716,2.716,2.716,2.49%
2004年7月23日,2.65,2.65,2.65,2.65,-0.30%
2004年7月22日,2.658,2.658,2.658,2.658,-0.15%
2004年7月21日,2.662,2.662,2.662,2.662,1.10%
2004年7月20日,2.633,2.633,2.633,2.633,4.40%
2004年7月19日,2.522,2.522,2.522,2.522,1.16%
2004年7月16日,2.493,2.493,2.493,2.493,-3.63%
2004年7月15日,2.587,2.587,2.587,2.587,2.01%
2004年7月14日,2.536,2.536,2.536,2.536,0.48%
2004年7月13日,2.524,2.524,2.524,2.524,-3.74%
2004年7月12日,2.622,2.622,2.622,2.622,5.34%
2004年7月9日,2.489,2.489,2.489,2.489,-4.34%
2004年7月8日,2.602,2.602,2.602,2.602,0.00%
2004年7月7日,2.602,2.602,2.602,2.602,-0.12%
2004年7月6日,2.605,2.605,2.605,2.605,5.85%
2004年7月2日,2.461,2.461,2.461,2.461,-12.14%
2004年7月1日,2.801,2.801,2.801,2.801,4.55%
2004年6月30日,2.679,2.679,2.679,2.679,-5.10%
2004年6月29日,2.823,2.823,2.823,2.823,3.75%
2004年6月28日,2.721,2.721,2.721,2.721,0.11%
2004年6月25日,2.718,2.718,2.718,2.718,0.30%
2004年6月24日,2.71,2.71,2.71,2.71,-0.48%
2004年6月23日,2.723,2.723,2.723,2.723,-0.80%
2004年6月22日,2.745,2.745,2.745,2.745,-0.15%
2004年6月21日,2.749,2.749,2.749,2.749,0.48%
2004年6月18日,2.736,2.736,2.736,2.736,-1.33%
2004年6月17日,2.773,2.773,2.773,2.773,-0.86%
2004年6月16日,2.797,2.797,2.797,2.797,1.82%
2004年6月15日,2.747,2.747,2.747,2.747,-6.37%
2004年6月14日,2.934,2.934,2.934,2.934,4.67%
2004年6月10日,2.803,2.803,2.803,2.803,3.97%
2004年6月9日,2.696,2.696,2.696,2.696,1.85%
2004年6月8日,2.647,2.647,2.647,2.647,-0.45%
2004年6月7日,2.659,2.659,2.659,2.659,2.62%
2004年6月4日,2.591,2.591,2.591,2.591,1.25%
2004年6月3日,2.559,2.559,2.559,2.559,-3.29%
2004年6月2日,2.646,2.646,2.646,2.646,2.04%
2004年6月1日,2.593,2.593,2.593,2.593,5.62%
2004年5月28日,2.455,2.455,2.455,2.455,-0.49%
2004年5月27日,2.467,2.467,2.467,2.467,0.69%
2004年5月26日,2.45,2.45,2.45,2.45,-3.62%
2004年5月25日,2.542,2.542,2.542,2.542,0.36%
2004年5月24日,2.533,2.533,2.533,2.533,2.05%
2004年5月21日,2.482,2.482,2.482,2.482,-0.64%
2004年5月20日,2.498,2.498,2.498,2.498,-1.23%
2004年5月19日,2.529,2.529,2.529,2.529,0.00%
2004年5月18日,2.529,2.529,2.529,2.529,0.92%
2004年5月17日,2.506,2.506,2.506,2.506,-1.38%
2004年5月14日,2.541,2.541,2.541,2.541,0.47%
2004年5月13日,2.529,2.529,2.529,2.529,-0.94%
2004年5月12日,2.553,2.553,2.553,2.553,-0.62%
2004年5月11日,2.569,2.569,2.569,2.569,-0.16%
2004年5月10日,2.573,2.573,2.573,2.573,9.44%
2004年5月7日,2.351,2.351,2.351,2.351,-1.22%
2004年5月6日,2.38,2.38,2.38,2.38,1.58%
2004年5月5日,2.343,2.343,2.343,2.343,4.69%
2004年5月4日,2.238,2.238,2.238,2.238,-3.16%
2004年5月3日,2.311,2.311,2.311,2.311,0.74%
2004年4月30日,2.294,2.294,2.294,2.294,0.53%
2004年4月29日,2.282,2.282,2.282,2.282,1.15%
2004年4月28日,2.256,2.256,2.256,2.256,5.32%
2004年4月27日,2.142,2.142,2.142,2.142,-4.88%
2004年4月26日,2.252,2.252,2.252,2.252,7.80%
2004年4月23日,2.089,2.089,2.089,2.089,-1.46%
2004年4月22日,2.12,2.12,2.12,2.12,0.66%
2004年4月21日,2.106,2.106,2.106,2.106,-2.68%
2004年4月20日,2.164,2.164,2.164,2.164,9.96%
2004年4月19日,1.968,1.968,1.968,1.968,0.31%
2004年4月16日,1.962,1.962,1.962,1.962,-4.01%
2004年4月15日,2.044,2.044,2.044,2.044,-1.59%
2004年4月14日,2.077,2.077,2.077,2.077,3.95%
2004年4月13日,1.998,1.998,1.998,1.998,6.16%
2004年4月12日,1.882,1.882,1.882,1.882,4.15%
2004年4月8日,1.807,1.807,1.807,1.807,-0.66%
2004年4月7日,1.819,1.819,1.819,1.819,-0.60%
2004年4月6日,1.83,1.83,1.83,1.83,-1.29%
2004年4月5日,1.854,1.854,1.854,1.854,13.88%
2004年4月2日,1.628,1.628,1.628,1.628,3.83%
2004年4月1日,1.568,1.568,1.568,1.568,-0.25%
2004年3月31日,1.572,1.572,1.572,1.572,-1.01%
2004年3月30日,1.588,1.588,1.588,1.588,1.15%
2004年3月29日,1.57,1.57,1.57,1.57,4.39%
2004年3月26日,1.504,1.504,1.504,1.504,0.40%
2004年3月25日,1.498,1.498,1.498,1.498,6.85%
2004年3月24日,1.402,1.402,1.402,1.402,-4.82%
2004年3月23日,1.473,1.473,1.473,1.473,-0.81%
2004年3月22日,1.485,1.485,1.485,1.485,-1.39%
2004年3月19日,1.506,1.506,1.506,1.506,0.27%
2004年3月18日,1.502,1.502,1.502,1.502,-0.07%
2004年3月17日,1.503,1.503,1.503,1.503,1.42%
2004年3月16日,1.482,1.482,1.482,1.482,-3.20%
2004年3月15日,1.531,1.531,1.531,1.531,5.81%
2004年3月12日,1.447,1.447,1.447,1.447,-1.36%
2004年3月11日,1.467,1.467,1.467,1.467,-2.72%
2004年3月10日,1.508,1.508,1.508,1.508,1.34%
2004年3月9日,1.488,1.488,1.488,1.488,-1.06%
2004年3月8日,1.504,1.504,1.504,1.504,-1.12%
2004年3月5日,1.521,1.521,1.521,1.521,-10.69%
2004年3月4日,1.703,1.703,1.703,1.703,-0.82%
2004年3月3日,1.717,1.717,1.717,1.717,5.92%
2004年3月2日,1.621,1.621,1.621,1.621,-1.10%
2004年3月1日,1.639,1.639,1.639,1.639,-0.49%
2004年2月27日,1.647,1.647,1.647,1.647,5.11%
2004年2月26日,1.567,1.567,1.567,1.567,-2.73%
2004年2月25日,1.611,1.611,1.611,1.611,-0.74%
2004年2月24日,1.623,1.623,1.623,1.623,-1.99%
2004年2月23日,1.656,1.656,1.656,1.656,0.30%
2004年2月20日,1.651,1.651,1.651,1.651,-0.42%
2004年2月19日,1.658,1.658,1.658,1.658,-2.64%
2004年2月18日,1.703,1.703,1.703,1.703,1.79%
2004年2月17日,1.673,1.673,1.673,1.673,0.78%
2004年2月13日,1.66,1.66,1.66,1.66,-2.81%
2004年2月12日,1.708,1.708,1.708,1.708,-0.18%
2004年2月11日,1.711,1.711,1.711,1.711,-5.47%
2004年2月10日,1.81,1.81,1.81,1.81,3.96%
2004年2月9日,1.741,1.741,1.741,1.741,0.29%
2004年2月6日,1.736,1.736,1.736,1.736,-5.40%
2004年2月5日,1.835,1.835,1.835,1.835,3.91%
2004年2月4日,1.766,1.766,1.766,1.766,0.63%
2004年2月3日,1.755,1.755,1.755,1.755,-2.99%
2004年2月2日,1.809,1.809,1.809,1.809,12.43%
2004年1月30日,1.609,1.609,1.609,1.609,-3.13%
2004年1月29日,1.661,1.661,1.661,1.661,-0.84%
2004年1月28日,1.675,1.675,1.675,1.675,0.66%
2004年1月27日,1.664,1.664,1.664,1.664,0.97%
2004年1月26日,1.648,1.648,1.648,1.648,1.98%
2004年1月23日,1.616,1.616,1.616,1.616,-2.47%
2004年1月22日,1.657,1.657,1.657,1.657,4.54%
2004年1月21日,1.585,1.585,1.585,1.585,-1.61%
2004年1月20日,1.611,1.611,1.611,1.611,9.44%
2004年1月16日,1.472,1.472,1.472,1.472,1.03%
2004年1月15日,1.457,1.457,1.457,1.457,-1.69%
2004年1月14日,1.482,1.482,1.482,1.482,-10.02%
2004年1月13日,1.647,1.647,1.647,1.647,2.55%
2004年1月12日,1.606,1.606,1.606,1.606,-2.49%
2004年1月9日,1.647,1.647,1.647,1.647,0.92%
2004年1月8日,1.632,1.632,1.632,1.632,-2.45%
2004年1月7日,1.673,1.673,1.673,1.673,1.89%
2004年1月6日,1.642,1.642,1.642,1.642,0.00%
2004年1月5日,1.642,1.642,1.642,1.642,-3.13%
2004年1月2日,1.695,1.695,1.695,1.695,-7.73%
2004年1月1日,1.837,1.837,1.837,1.837,0.00%
2003年12月31日,1.837,1.837,1.837,1.837,0.00%
2003年12月30日,1.837,1.837,1.837,1.837,-1.18%
2003年12月29日,1.859,1.859,1.859,1.859,2.65%
2003年12月28日,1.811,1.811,1.811,1.811,0.00%
2003年12月27日,1.811,1.811,1.811,1.811,0.00%
2003年12月26日,1.811,1.811,1.811,1.811,-2.58%
2003年12月25日,1.859,1.859,1.859,1.859,0.00%
2003年12月24日,1.859,1.859,1.859,1.859,-5.35%
2003年12月23日,1.964,1.964,1.964,1.964,8.33%
2003年12月22日,1.813,1.813,1.813,1.813,3.78%
2003年12月21日,1.747,1.747,1.747,1.747,-2.18%
2003年12月20日,1.786,1.786,1.786,1.786,0.00%
2003年12月19日,1.786,1.786,1.786,1.786,-1.27%
2003年12月18日,1.809,1.809,1.809,1.809,0.00%
2003年12月17日,1.809,1.809,1.809,1.809,0.67%
2003年12月16日,1.797,1.797,1.797,1.797,-2.44%
2003年12月15日,1.842,1.842,1.842,1.842,-2.59%
2003年12月14日,1.891,1.891,1.891,1.891,4.36%
2003年12月13日,1.812,1.812,1.812,1.812,0.00%
2003年12月12日,1.812,1.812,1.812,1.812,0.11%
2003年12月11日,1.81,1.81,1.81,1.81,-6.31%
2003年12月10日,1.932,1.932,1.932,1.932,-2.03%
2003年12月9日,1.972,1.972,1.972,1.972,3.41%
2003年12月8日,1.907,1.907,1.907,1.907,2.58%
2003年12月7日,1.859,1.859,1.859,1.859,-2.52%
2003年12月6日,1.907,1.907,1.907,1.907,0.00%
2003年12月5日,1.907,1.907,1.907,1.907,-7.07%
2003年12月4日,2.052,2.052,2.052,2.052,-1.96%
2003年12月3日,2.093,2.093,2.093,2.093,-0.33%
2003年12月2日,2.1,2.1,2.1,2.1,-0.28%
2003年12月1日,2.106,2.106,2.106,2.106,1.74%
2003年11月30日,2.07,2.07,2.07,2.07,0.68%
2003年11月29日,2.056,2.056,2.056,2.056,0.00%
2003年11月28日,2.056,2.056,2.056,2.056,4.15%
2003年11月27日,1.974,1.974,1.974,1.974,0.00%
2003年11月26日,1.974,1.974,1.974,1.974,6.30%
2003年11月25日,1.857,1.857,1.857,1.857,-1.85%
2003年11月24日,1.892,1.892,1.892,1.892,4.13%
2003年11月23日,1.817,1.817,1.817,1.817,0.00%
2003年11月22日,1.817,1.817,1.817,1.817,0.00%
2003年11月21日,1.817,1.817,1.817,1.817,1.34%
2003年11月20日,1.793,1.793,1.793,1.793,-4.17%
2003年11月19日,1.871,1.871,1.871,1.871,5.23%
2003年11月18日,1.778,1.778,1.778,1.778,-1.50%
2003年11月17日,1.805,1.805,1.805,1.805,-0.88%
2003年11月16日,1.821,1.821,1.821,1.821,0.66%
2003年11月15日,1.809,1.809,1.809,1.809,0.00%
2003年11月14日,1.809,1.809,1.809,1.809,-4.39%
2003年11月13日,1.892,1.892,1.892,1.892,-7.21%
2003年11月12日,2.039,2.039,2.039,2.039,0.39%
2003年11月11日,2.031,2.031,2.031,2.031,0.00%
2003年11月10日,2.031,2.031,2.031,2.031,0.49%
2003年11月9日,2.021,2.021,2.021,2.021,0.30%
2003年11月8日,2.015,2.015,2.015,2.015,0.00%
2003年11月7日,2.015,2.015,2.015,2.015,1.72%
2003年11月6日,1.981,1.981,1.981,1.981,0.05%
2003年11月5日,1.98,1.98,1.98,1.98,5.83%
2003年11月4日,1.871,1.871,1.871,1.871,-3.11%
2003年11月3日,1.931,1.931,1.931,1.931,1.74%
2003年11月2日,1.898,1.898,1.898,1.898,3.72%
2003年11月1日,1.83,1.83,1.83,1.83,0.00%
2003年10月31日,1.83,1.83,1.83,1.83,-1.88%
2003年10月30日,1.865,1.865,1.865,1.865,-0.64%
2003年10月29日,1.877,1.877,1.877,1.877,12.06%
2003年10月28日,1.675,1.675,1.675,1.675,-8.17%
2003年10月27日,1.824,1.824,1.824,1.824,5.19%
2003年10月26日,1.734,1.734,1.734,1.734,0.00%
2003年10月25日,1.734,1.734,1.734,1.734,0.00%
2003年10月24日,1.734,1.734,1.734,1.734,-3.13%
2003年10月23日,1.79,1.79,1.79,1.79,0.96%
2003年10月22日,1.773,1.773,1.773,1.773,-4.21%
2003年10月21日,1.851,1.851,1.851,1.851,-1.96%
2003年10月20日,1.888,1.888,1.888,1.888,0.59%
2003年10月19日,1.877,1.877,1.877,1.877,0.75%
2003年10月18日,1.863,1.863,1.863,1.863,0.00%
2003年10月17日,1.863,1.863,1.863,1.863,-3.97%
2003年10月16日,1.94,1.94,1.94,1.94,10.04%
2003年10月15日,1.763,1.763,1.763,1.763,3.34%
2003年10月14日,1.706,1.706,1.706,1.706,0.00%
2003年10月13日,1.706,1.706,1.706,1.706,4.47%
2003年10月12日,1.633,1.633,1.633,1.633,0.00%
2003年10月11日,1.633,1.633,1.633,1.633,0.00%
2003年10月10日,1.633,1.633,1.633,1.633,-1.45%
2003年10月9日,1.657,1.657,1.657,1.657,0.98%
2003年10月8日,1.641,1.641,1.641,1.641,-0.36%
2003年10月7日,1.647,1.647,1.647,1.647,1.35%
2003年10月6日,1.625,1.625,1.625,1.625,-1.93%
2003年10月5日,1.657,1.657,1.657,1.657,0.85%
2003年10月4日,1.643,1.643,1.643,1.643,0.00%
2003年10月3日,1.643,1.643,1.643,1.643,11.54%
2003年10月2日,1.473,1.473,1.473,1.473,1.59%
2003年10月1日,1.45,1.45,1.45,1.45,-0.96%
2003年9月30日,1.464,1.464,1.464,1.464,-9.01%
2003年9月29日,1.609,1.609,1.609,1.609,3.07%
2003年9月28日,1.561,1.561,1.561,1.561,0.00%
2003年9月27日,1.561,1.561,1.561,1.561,0.00%
2003年9月26日,1.561,1.561,1.561,1.561,-5.79%
2003年9月25日,1.657,1.657,1.657,1.657,2.73%
2003年9月24日,1.613,1.613,1.613,1.613,-2.48%
2003年9月23日,1.654,1.654,1.654,1.654,-2.65%
2003年9月22日,1.699,1.699,1.699,1.699,1.68%
2003年9月21日,1.671,1.671,1.671,1.671,0.00%
2003年9月19日,1.671,1.671,1.671,1.671,2.70%
2003年9月18日,1.627,1.627,1.627,1.627,0.18%
2003年9月17日,1.624,1.624,1.624,1.624,1.00%
2003年9月16日,1.608,1.608,1.608,1.608,-0.06%
2003年9月15日,1.609,1.609,1.609,1.609,-1.17%
2003年9月14日,1.628,1.628,1.628,1.628,0.00%
2003年9月13日,1.628,1.628,1.628,1.628,0.00%
2003年9月12日,1.628,1.628,1.628,1.628,-4.24%
2003年9月11日,1.7,1.7,1.7,1.7,2.41%
2003年9月10日,1.66,1.66,1.66,1.66,-1.89%
2003年9月9日,1.692,1.692,1.692,1.692,-4.62%
2003年9月8日,1.774,1.774,1.774,1.774,3.38%
