Date,Close,Open,High,Low,Increase
2000年11月30日,6.207,6.207,6.207,6.207,-0.19%
2000年11月29日,6.219,6.219,6.219,6.219,-0.85%
2000年11月28日,6.272,6.272,6.272,6.272,-0.73%
2000年11月27日,6.318,6.318,6.318,6.318,-0.50%
2000年11月24日,6.35,6.35,6.35,6.35,0.11%
2000年11月22日,6.343,6.343,6.343,6.343,0.28%
2000年11月21日,6.325,6.325,6.325,6.325,0.11%
2000年11月20日,6.318,6.318,6.318,6.318,-0.27%
2000年11月17日,6.335,6.335,6.335,6.335,0.03%
2000年11月16日,6.333,6.333,6.333,6.333,-0.35%
2000年11月15日,6.355,6.355,6.355,6.355,0.99%
2000年11月14日,6.293,6.293,6.293,6.293,-1.05%
2000年11月13日,6.36,6.36,6.36,6.36,0.82%
2000年11月10日,6.308,6.308,6.308,6.308,-1.08%
2000年11月9日,6.377,6.377,6.377,6.377,-0.14%
2000年11月8日,6.386,6.386,6.386,6.386,-0.06%
2000年11月7日,6.39,6.39,6.39,6.39,0.31%
2000年11月6日,6.37,6.37,6.37,6.37,-0.11%
2000年11月3日,6.377,6.377,6.377,6.377,0.36%
2000年11月2日,6.354,6.354,6.354,6.354,-0.02%
2000年11月1日,6.355,6.355,6.355,6.355,0.06%
2000年10月31日,6.351,6.351,6.351,6.351,0.36%
2000年10月30日,6.328,6.328,6.328,6.328,0.14%
2000年10月27日,6.319,6.319,6.319,6.319,-0.55%
2000年10月26日,6.354,6.354,6.354,6.354,0.16%
2000年10月25日,6.344,6.344,6.344,6.344,-0.02%
2000年10月24日,6.345,6.345,6.345,6.345,0.17%
2000年10月23日,6.334,6.334,6.334,6.334,0.57%
2000年10月20日,6.298,6.298,6.298,6.298,-0.30%
2000年10月19日,6.317,6.317,6.317,6.317,1.84%
2000年10月18日,6.203,6.203,6.203,6.203,-0.02%
2000年10月17日,6.204,6.204,6.204,6.204,-0.16%
2000年10月16日,6.214,6.214,6.214,6.214,1.17%
2000年10月13日,6.142,6.142,6.142,6.142,-0.39%
2000年10月12日,6.166,6.166,6.166,6.166,4.42%
2000年10月11日,5.905,5.905,5.905,5.905,-4.87%
2000年10月10日,6.207,6.207,6.207,6.207,-0.34%
2000年10月9日,6.228,6.228,6.228,6.228,0.06%
2000年10月6日,6.224,6.224,6.224,6.224,-0.06%
2000年10月5日,6.228,6.228,6.228,6.228,5.56%
2000年10月4日,5.9,5.9,5.9,5.9,-5.30%
2000年10月3日,6.23,6.23,6.23,6.23,0.60%
2000年10月2日,6.193,6.193,6.193,6.193,-0.26%
2000年9月29日,6.209,6.209,6.209,6.209,-0.14%
2000年9月28日,6.218,6.218,6.218,6.218,0.75%
2000年9月27日,6.172,6.172,6.172,6.172,0.46%
2000年9月26日,6.144,6.144,6.144,6.144,-0.03%
2000年9月25日,6.146,6.146,6.146,6.146,-0.18%
2000年9月22日,6.157,6.157,6.157,6.157,0.20%
2000年9月21日,6.145,6.145,6.145,6.145,0.41%
2000年9月20日,6.12,6.12,6.12,6.12,-0.02%
2000年9月19日,6.121,6.121,6.121,6.121,-0.15%
2000年9月18日,6.13,6.13,6.13,6.13,-0.10%
2000年9月15日,6.136,6.136,6.136,6.136,0.03%
2000年9月14日,6.134,6.134,6.134,6.134,1.00%
2000年9月13日,6.073,6.073,6.073,6.073,-0.18%
2000年9月12日,6.084,6.084,6.084,6.084,-0.33%
2000年9月11日,6.104,6.104,6.104,6.104,-0.62%
2000年9月8日,6.142,6.142,6.142,6.142,-0.71%
2000年9月7日,6.186,6.186,6.186,6.186,-0.27%
2000年9月6日,6.203,6.203,6.203,6.203,-0.48%
2000年9月5日,6.233,6.233,6.233,6.233,-0.48%
2000年9月1日,6.263,6.263,6.263,6.263,-0.70%
2000年8月31日,6.307,6.307,6.307,6.307,-0.25%
2000年8月30日,6.323,6.323,6.323,6.323,0.27%
2000年8月29日,6.306,6.306,6.306,6.306,0.13%
2000年8月28日,6.298,6.298,6.298,6.298,0.14%
2000年8月25日,6.289,6.289,6.289,6.289,0.11%
2000年8月24日,6.282,6.282,6.282,6.282,-0.02%
2000年8月23日,6.283,6.283,6.283,6.283,0.32%
2000年8月22日,6.263,6.263,6.263,6.263,0.13%
2000年8月21日,6.255,6.255,6.255,6.255,-0.02%
2000年8月18日,6.256,6.256,6.256,6.256,0.03%
2000年8月17日,6.254,6.254,6.254,6.254,-0.02%
2000年8月16日,6.255,6.255,6.255,6.255,0.06%
2000年8月15日,6.251,6.251,6.251,6.251,-0.27%
2000年8月14日,6.268,6.268,6.268,6.268,0.51%
2000年8月11日,6.236,6.236,6.236,6.236,-0.05%
2000年8月10日,6.239,6.239,6.239,6.239,0.32%
2000年8月9日,6.219,6.219,6.219,6.219,1.92%
2000年8月8日,6.102,6.102,6.102,6.102,-2.12%
2000年8月7日,6.234,6.234,6.234,6.234,0.40%
2000年8月4日,6.209,6.209,6.209,6.209,-0.14%
2000年8月3日,6.218,6.218,6.218,6.218,-0.35%
2000年8月2日,6.24,6.24,6.24,6.24,1.69%
2000年8月1日,6.136,6.136,6.136,6.136,-1.08%
2000年7月31日,6.203,6.203,6.203,6.203,0.32%
2000年7月28日,6.183,6.183,6.183,6.183,-0.23%
2000年7月27日,6.197,6.197,6.197,6.197,0.32%
2000年7月26日,6.177,6.177,6.177,6.177,0.70%
2000年7月25日,6.134,6.134,6.134,6.134,-0.11%
2000年7月24日,6.141,6.141,6.141,6.141,0.67%
2000年7月21日,6.1,6.1,6.1,6.1,-1.31%
2000年7月20日,6.181,6.181,6.181,6.181,0.57%
2000年7月19日,6.146,6.146,6.146,6.146,0.24%
2000年7月18日,6.131,6.131,6.131,6.131,-0.24%
2000年7月17日,6.146,6.146,6.146,6.146,-0.26%
2000年7月14日,6.162,6.162,6.162,6.162,-0.06%
2000年7月13日,6.166,6.166,6.166,6.166,0.03%
2000年7月12日,6.164,6.164,6.164,6.164,4.17%
2000年7月11日,5.917,5.917,5.917,5.917,-2.05%
2000年7月10日,6.041,6.041,6.041,6.041,0.42%
2000年7月7日,6.016,6.016,6.016,6.016,0.30%
2000年7月6日,5.998,5.998,5.998,5.998,0.23%
2000年7月5日,5.984,5.984,5.984,5.984,2.15%
2000年7月3日,5.858,5.858,5.858,5.858,-0.03%
2000年6月30日,5.86,5.86,5.86,5.86,0.50%
2000年6月29日,5.831,5.831,5.831,5.831,0.57%
2000年6月28日,5.798,5.798,5.798,5.798,-0.51%
2000年6月27日,5.828,5.828,5.828,5.828,0.50%
2000年6月26日,5.799,5.799,5.799,5.799,-0.69%
2000年6月23日,5.839,5.839,5.839,5.839,1.04%
2000年6月22日,5.779,5.779,5.779,5.779,-0.02%
2000年6月21日,5.78,5.78,5.78,5.78,-0.07%
2000年6月20日,5.784,5.784,5.784,5.784,0.14%
2000年6月19日,5.776,5.776,5.776,5.776,-0.55%
2000年6月16日,5.808,5.808,5.808,5.808,-0.22%
2000年6月15日,5.821,5.821,5.821,5.821,0.34%
2000年6月14日,5.801,5.801,5.801,5.801,1.03%
2000年6月13日,5.742,5.742,5.742,5.742,-1.64%
2000年6月12日,5.838,5.838,5.838,5.838,-1.08%
2000年6月9日,5.902,5.902,5.902,5.902,0.14%
2000年6月8日,5.894,5.894,5.894,5.894,-0.02%
2000年6月7日,5.895,5.895,5.895,5.895,-1.24%
2000年6月6日,5.969,5.969,5.969,5.969,1.70%
2000年6月5日,5.869,5.869,5.869,5.869,1.05%
2000年6月2日,5.808,5.808,5.808,5.808,1.97%
2000年6月1日,5.696,5.696,5.696,5.696,1.48%
2000年5月31日,5.613,5.613,5.613,5.613,-1.96%
2000年5月30日,5.725,5.725,5.725,5.725,-1.05%
2000年5月26日,5.786,5.786,5.786,5.786,-0.96%
2000年5月25日,5.842,5.842,5.842,5.842,-0.81%
2000年5月24日,5.89,5.89,5.89,5.89,-0.62%
2000年5月23日,5.927,5.927,5.927,5.927,1.70%
2000年5月22日,5.828,5.828,5.828,5.828,-0.19%
2000年5月19日,5.839,5.839,5.839,5.839,-0.66%
2000年5月18日,5.878,5.878,5.878,5.878,-2.70%
2000年5月17日,6.041,6.041,6.041,6.041,-1.72%
2000年5月16日,6.147,6.147,6.147,6.147,1.14%
2000年5月15日,6.078,6.078,6.078,6.078,-0.61%
2000年5月12日,6.115,6.115,6.115,6.115,1.63%
2000年5月11日,6.017,6.017,6.017,6.017,-1.08%
2000年5月10日,6.083,6.083,6.083,6.083,-0.52%
2000年5月9日,6.115,6.115,6.115,6.115,2.19%
2000年5月8日,5.984,5.984,5.984,5.984,0.69%
2000年5月5日,5.943,5.943,5.943,5.943,0.75%
2000年5月4日,5.899,5.899,5.899,5.899,0.96%
2000年5月3日,5.843,5.843,5.843,5.843,-0.68%
2000年5月2日,5.883,5.883,5.883,5.883,1.50%
2000年5月1日,5.796,5.796,5.796,5.796,-0.29%
2000年4月28日,5.813,5.813,5.813,5.813,1.50%
2000年4月27日,5.727,5.727,5.727,5.727,-0.19%
2000年4月26日,5.738,5.738,5.738,5.738,-0.74%
2000年4月25日,5.781,5.781,5.781,5.781,0.64%
2000年4月24日,5.744,5.744,5.744,5.744,-0.61%
2000年4月20日,5.779,5.779,5.779,5.779,-0.29%
2000年4月19日,5.796,5.796,5.796,5.796,0.26%
2000年4月18日,5.781,5.781,5.781,5.781,0.45%
2000年4月17日,5.755,5.755,5.755,5.755,-0.16%
2000年4月14日,5.764,5.764,5.764,5.764,0.10%
2000年4月13日,5.758,5.758,5.758,5.758,-1.18%
2000年4月12日,5.827,5.827,5.827,5.827,0.07%
2000年4月11日,5.823,5.823,5.823,5.823,-0.31%
2000年4月10日,5.841,5.841,5.841,5.841,-0.49%
2000年4月7日,5.87,5.87,5.87,5.87,-0.05%
2000年4月6日,5.873,5.873,5.873,5.873,0.34%
2000年4月5日,5.853,5.853,5.853,5.853,0.88%
2000年4月4日,5.802,5.802,5.802,5.802,-0.22%
2000年4月3日,5.815,5.815,5.815,5.815,-0.77%
2000年3月31日,5.86,5.86,5.86,5.86,-0.14%
2000年3月30日,5.868,5.868,5.868,5.868,-0.29%
2000年3月29日,5.885,5.885,5.885,5.885,0.17%
2000年3月28日,5.875,5.875,5.875,5.875,0.63%
2000年3月27日,5.838,5.838,5.838,5.838,-0.73%
2000年3月24日,5.881,5.881,5.881,5.881,0.50%
2000年3月23日,5.852,5.852,5.852,5.852,-0.56%
2000年3月22日,5.885,5.885,5.885,5.885,-0.10%
2000年3月21日,5.891,5.891,5.891,5.891,0.19%
2000年3月20日,5.88,5.88,5.88,5.88,0.26%
2000年3月17日,5.865,5.865,5.865,5.865,0.39%
2000年3月16日,5.842,5.842,5.842,5.842,0.17%
2000年3月15日,5.832,5.832,5.832,5.832,-0.43%
2000年3月14日,5.857,5.857,5.857,5.857,0.02%
2000年3月13日,5.856,5.856,5.856,5.856,1.19%
2000年3月10日,5.787,5.787,5.787,5.787,-0.41%
2000年3月9日,5.811,5.811,5.811,5.811,-0.02%
2000年3月8日,5.812,5.812,5.812,5.812,0.00%
2000年3月7日,5.812,5.812,5.812,5.812,0.17%
2000年3月6日,5.802,5.802,5.802,5.802,0.26%
2000年3月3日,5.787,5.787,5.787,5.787,0.85%
2000年3月2日,5.738,5.738,5.738,5.738,-0.19%
2000年3月1日,5.749,5.749,5.749,5.749,-0.74%
2000年2月29日,5.792,5.792,5.792,5.792,-0.17%
2000年2月28日,5.802,5.802,5.802,5.802,0.35%
2000年2月25日,5.782,5.782,5.782,5.782,-0.41%
2000年2月24日,5.806,5.806,5.806,5.806,-0.02%
2000年2月23日,5.807,5.807,5.807,5.807,0.69%
2000年2月22日,5.767,5.767,5.767,5.767,0.66%
2000年2月18日,5.729,5.729,5.729,5.729,-0.05%
2000年2月17日,5.732,5.732,5.732,5.732,0.35%
2000年2月16日,5.712,5.712,5.712,5.712,1.46%
2000年2月15日,5.63,5.63,5.63,5.63,0.66%
2000年2月14日,5.593,5.593,5.593,5.593,-0.71%
2000年2月11日,5.633,5.633,5.633,5.633,-0.37%
2000年2月10日,5.654,5.654,5.654,5.654,0.44%
2000年2月9日,5.629,5.629,5.629,5.629,-0.93%
2000年2月8日,5.682,5.682,5.682,5.682,1.21%
2000年2月7日,5.614,5.614,5.614,5.614,-0.20%
2000年2月4日,5.625,5.625,5.625,5.625,0.23%
2000年2月3日,5.612,5.612,5.612,5.612,0.27%
2000年2月2日,5.597,5.597,5.597,5.597,-1.67%
2000年2月1日,5.692,5.692,5.692,5.692,0.00%
2000年1月31日,5.692,5.692,5.692,5.692,1.19%
2000年1月28日,5.625,5.625,5.625,5.625,1.08%
2000年1月27日,5.565,5.565,5.565,5.565,0.07%
2000年1月26日,5.561,5.561,5.561,5.561,-0.11%
2000年1月25日,5.567,5.567,5.567,5.567,2.20%
2000年1月24日,5.447,5.447,5.447,5.447,0.37%
2000年1月21日,5.427,5.427,5.427,5.427,-0.04%
2000年1月20日,5.429,5.429,5.429,5.429,-0.97%
2000年1月19日,5.482,5.482,5.482,5.482,2.03%
2000年1月18日,5.373,5.373,5.373,5.373,-0.50%
2000年1月14日,5.4,5.4,5.4,5.4,0.43%
2000年1月13日,5.377,5.377,5.377,5.377,-0.79%
2000年1月12日,5.42,5.42,5.42,5.42,-0.02%
2000年1月11日,5.421,5.421,5.421,5.421,0.69%
2000年1月10日,5.384,5.384,5.384,5.384,0.17%
2000年1月7日,5.375,5.375,5.375,5.375,-0.33%
2000年1月6日,5.393,5.393,5.393,5.393,-0.68%
2000年1月5日,5.43,5.43,5.43,5.43,0.95%
2000年1月4日,5.379,5.379,5.379,5.379,-0.48%
2000年1月3日,5.405,5.405,5.405,5.405,3.80%
1999年12月31日,5.207,5.207,5.207,5.207,0.39%
1999年12月30日,5.187,5.187,5.187,5.187,-3.75%
1999年12月28日,5.389,5.389,5.389,5.389,-1.06%
1999年12月27日,5.447,5.447,5.447,5.447,-0.16%
1999年12月23日,5.456,5.456,5.456,5.456,-0.96%
1999年12月22日,5.509,5.509,5.509,5.509,-1.18%
1999年12月21日,5.575,5.575,5.575,5.575,1.00%
1999年12月20日,5.52,5.52,5.52,5.52,1.53%
1999年12月17日,5.437,5.437,5.437,5.437,1.30%
1999年12月16日,5.367,5.367,5.367,5.367,0.58%
1999年12月15日,5.336,5.336,5.336,5.336,-0.17%
1999年12月14日,5.345,5.345,5.345,5.345,1.02%
1999年12月13日,5.291,5.291,5.291,5.291,1.59%
1999年12月10日,5.208,5.208,5.208,5.208,-0.84%
1999年12月9日,5.252,5.252,5.252,5.252,0.79%
1999年12月8日,5.211,5.211,5.211,5.211,0.39%
1999年12月7日,5.191,5.191,5.191,5.191,-0.52%
1999年12月6日,5.218,5.218,5.218,5.218,-0.40%
1999年12月3日,5.239,5.239,5.239,5.239,-0.06%
1999年12月2日,5.242,5.242,5.242,5.242,-0.30%
1999年12月1日,5.258,5.258,5.258,5.258,-0.51%
1999年11月30日,5.285,5.285,5.285,5.285,-0.51%
1999年11月29日,5.312,5.312,5.312,5.312,0.59%
1999年11月26日,5.281,5.281,5.281,5.281,-0.04%
1999年11月24日,5.283,5.283,5.283,5.283,1.17%
1999年11月23日,5.222,5.222,5.222,5.222,0.08%
1999年11月22日,5.218,5.218,5.218,5.218,0.00%
1999年11月19日,5.218,5.218,5.218,5.218,0.15%
1999年11月18日,5.21,5.21,5.21,5.21,0.17%
1999年11月17日,5.201,5.201,5.201,5.201,-1.29%
1999年11月16日,5.269,5.269,5.269,5.269,0.38%
1999年11月15日,5.249,5.249,5.249,5.249,0.79%
1999年11月12日,5.208,5.208,5.208,5.208,0.19%
1999年11月11日,5.198,5.198,5.198,5.198,0.17%
1999年11月10日,5.189,5.189,5.189,5.189,1.19%
1999年11月9日,5.128,5.128,5.128,5.128,-0.93%
1999年11月8日,5.176,5.176,5.176,5.176,1.63%
1999年11月5日,5.093,5.093,5.093,5.093,0.77%
1999年11月4日,5.054,5.054,5.054,5.054,-0.02%
1999年11月3日,5.055,5.055,5.055,5.055,-1.23%
1999年11月2日,5.118,5.118,5.118,5.118,1.53%
1999年11月1日,5.041,5.041,5.041,5.041,-1.02%
1999年10月29日,5.093,5.093,5.093,5.093,-0.06%
1999年10月28日,5.096,5.096,5.096,5.096,-0.62%
1999年10月27日,5.128,5.128,5.128,5.128,-0.16%
1999年10月26日,5.136,5.136,5.136,5.136,2.31%
1999年10月25日,5.02,5.02,5.02,5.02,-0.83%
1999年10月22日,5.062,5.062,5.062,5.062,-1.17%
1999年10月21日,5.122,5.122,5.122,5.122,-0.21%
1999年10月20日,5.133,5.133,5.133,5.133,1.70%
1999年10月19日,5.047,5.047,5.047,5.047,-0.30%
1999年10月18日,5.062,5.062,5.062,5.062,0.82%
1999年10月15日,5.021,5.021,5.021,5.021,0.28%
1999年10月14日,5.007,5.007,5.007,5.007,0.72%
1999年10月13日,4.971,4.971,4.971,4.971,2.54%
1999年10月12日,4.848,4.848,4.848,4.848,0.98%
1999年10月11日,4.801,4.801,4.801,4.801,0.00%
1999年10月8日,4.801,4.801,4.801,4.801,-0.06%
1999年10月7日,4.804,4.804,4.804,4.804,-0.02%
1999年10月6日,4.805,4.805,4.805,4.805,-0.64%
1999年10月5日,4.836,4.836,4.836,4.836,1.38%
1999年10月4日,4.77,4.77,4.77,4.77,-0.87%
1999年10月1日,4.812,4.812,4.812,4.812,0.38%
1999年9月30日,4.794,4.794,4.794,4.794,-0.23%
1999年9月29日,4.805,4.805,4.805,4.805,-1.07%
1999年9月28日,4.857,4.857,4.857,4.857,1.17%
1999年9月27日,4.801,4.801,4.801,4.801,0.42%
1999年9月24日,4.781,4.781,4.781,4.781,-0.58%
1999年9月23日,4.809,4.809,4.809,4.809,0.08%
1999年9月22日,4.805,4.805,4.805,4.805,0.65%
1999年9月21日,4.774,4.774,4.774,4.774,2.53%
1999年9月20日,4.656,4.656,4.656,4.656,0.11%
1999年9月17日,4.651,4.651,4.651,4.651,-0.83%
1999年9月16日,4.69,4.69,4.69,4.69,-0.89%
1999年9月15日,4.732,4.732,4.732,4.732,-1.74%
1999年9月14日,4.816,4.816,4.816,4.816,1.62%
1999年9月13日,4.739,4.739,4.739,4.739,-0.02%
1999年9月10日,4.74,4.74,4.74,4.74,-1.33%
1999年9月9日,4.804,4.804,4.804,4.804,-0.23%
1999年9月8日,4.815,4.815,4.815,4.815,-0.02%
1999年9月7日,4.816,4.816,4.816,4.816,-1.61%
1999年9月3日,4.895,4.895,4.895,4.895,-0.26%
1999年9月2日,4.908,4.908,4.908,4.908,-0.65%
1999年9月1日,4.94,4.94,4.94,4.94,-0.64%
1999年8月31日,4.972,4.972,4.972,4.972,0.06%
1999年8月30日,4.969,4.969,4.969,4.969,0.00%
1999年8月27日,4.969,4.969,4.969,4.969,1.02%
1999年8月26日,4.919,4.919,4.919,4.919,0.20%
1999年8月25日,4.909,4.909,4.909,4.909,-0.45%
1999年8月24日,4.931,4.931,4.931,4.931,1.82%
1999年8月23日,4.843,4.843,4.843,4.843,1.06%
1999年8月20日,4.792,4.792,4.792,4.792,1.05%
1999年8月19日,4.742,4.742,4.742,4.742,-0.23%
1999年8月18日,4.753,4.753,4.753,4.753,-0.98%
1999年8月17日,4.8,4.8,4.8,4.8,2.39%
1999年8月16日,4.688,4.688,4.688,4.688,-0.89%
1999年8月13日,4.73,4.73,4.73,4.73,-1.03%
1999年8月12日,4.779,4.779,4.779,4.779,-2.35%
1999年8月11日,4.894,4.894,4.894,4.894,-0.65%
1999年8月10日,4.926,4.926,4.926,4.926,1.71%
1999年8月9日,4.843,4.843,4.843,4.843,1.51%
1999年8月6日,4.771,4.771,4.771,4.771,1.51%
1999年8月5日,4.7,4.7,4.7,4.7,-1.32%
1999年8月4日,4.763,4.763,4.763,4.763,-1.10%
1999年8月3日,4.816,4.816,4.816,4.816,0.86%
1999年8月2日,4.775,4.775,4.775,4.775,0.63%
1999年7月30日,4.745,4.745,4.745,4.745,0.74%
1999年7月29日,4.71,4.71,4.71,4.71,0.19%
1999年7月28日,4.701,4.701,4.701,4.701,0.21%
1999年7月27日,4.691,4.691,4.691,4.691,0.30%
1999年7月26日,4.677,4.677,4.677,4.677,1.34%
1999年7月23日,4.615,4.615,4.615,4.615,0.41%
1999年7月22日,4.596,4.596,4.596,4.596,0.68%
1999年7月21日,4.565,4.565,4.565,4.565,-0.91%
1999年7月20日,4.607,4.607,4.607,4.607,-0.28%
1999年7月19日,4.62,4.62,4.62,4.62,-1.01%
1999年7月16日,4.667,4.667,4.667,4.667,-0.49%
1999年7月15日,4.69,4.69,4.69,4.69,-0.45%
1999年7月14日,4.711,4.711,4.711,4.711,0.21%
1999年7月13日,4.701,4.701,4.701,4.701,0.30%
1999年7月12日,4.687,4.687,4.687,4.687,0.43%
1999年7月9日,4.667,4.667,4.667,4.667,0.19%
1999年7月8日,4.658,4.658,4.658,4.658,0.22%
1999年7月7日,4.648,4.648,4.648,4.648,0.28%
1999年7月6日,4.635,4.635,4.635,4.635,-0.66%
1999年7月2日,4.666,4.666,4.666,4.666,0.17%
1999年7月1日,4.658,4.658,4.658,4.658,-2.00%
1999年6月30日,4.753,4.753,4.753,4.753,-0.65%
1999年6月29日,4.784,4.784,4.784,4.784,-0.35%
1999年6月28日,4.801,4.801,4.801,4.801,0.42%
1999年6月25日,4.781,4.781,4.781,4.781,1.23%
1999年6月24日,4.723,4.723,4.723,4.723,0.04%
1999年6月23日,4.721,4.721,4.721,4.721,-0.23%
1999年6月22日,4.732,4.732,4.732,4.732,1.18%
1999年6月21日,4.677,4.677,4.677,4.677,0.43%
1999年6月18日,4.657,4.657,4.657,4.657,0.65%
1999年6月17日,4.627,4.627,4.627,4.627,-0.45%
1999年6月16日,4.648,4.648,4.648,4.648,-1.36%
1999年6月15日,4.712,4.712,4.712,4.712,0.53%
1999年6月14日,4.687,4.687,4.687,4.687,-0.89%
1999年6月11日,4.729,4.729,4.729,4.729,1.52%
1999年6月10日,4.658,4.658,4.658,4.658,1.57%
1999年6月9日,4.586,4.586,4.586,4.586,-0.24%
1999年6月8日,4.597,4.597,4.597,4.597,2.16%
1999年6月7日,4.5,4.5,4.5,4.5,-0.82%
1999年6月4日,4.537,4.537,4.537,4.537,-1.50%
1999年6月3日,4.606,4.606,4.606,4.606,-2.44%
1999年6月2日,4.721,4.721,4.721,4.721,1.18%
1999年6月1日,4.666,4.666,4.666,4.666,0.67%
1999年5月28日,4.635,4.635,4.635,4.635,0.17%
1999年5月27日,4.627,4.627,4.627,4.627,-0.45%
1999年5月26日,4.648,4.648,4.648,4.648,0.43%
1999年5月25日,4.628,4.628,4.628,4.628,0.43%
1999年5月24日,4.608,4.608,4.608,4.608,0.52%
1999年5月21日,4.584,4.584,4.584,4.584,-0.26%
1999年5月20日,4.596,4.596,4.596,4.596,-0.24%
1999年5月19日,4.607,4.607,4.607,4.607,-1.01%
1999年5月18日,4.654,4.654,4.654,4.654,-0.68%
1999年5月17日,4.686,4.686,4.686,4.686,1.32%
1999年5月14日,4.625,4.625,4.625,4.625,0.85%
1999年5月13日,4.586,4.586,4.586,4.586,0.00%
1999年5月12日,4.586,4.586,4.586,4.586,-0.24%
1999年5月11日,4.597,4.597,4.597,4.597,0.22%
1999年5月10日,4.587,4.587,4.587,4.587,1.68%
1999年5月7日,4.511,4.511,4.511,4.511,-0.04%
1999年5月6日,4.513,4.513,4.513,4.513,0.00%
1999年5月5日,4.513,4.513,4.513,4.513,-0.02%
1999年5月4日,4.514,4.514,4.514,4.514,0.00%
1999年5月3日,4.514,4.514,4.514,4.514,-0.40%
1999年4月30日,4.532,4.532,4.532,4.532,0.89%
1999年4月29日,4.492,4.492,4.492,4.492,2.42%
1999年4月28日,4.386,4.386,4.386,4.386,-0.07%
1999年4月27日,4.389,4.389,4.389,4.389,0.64%
1999年4月26日,4.361,4.361,4.361,4.361,-1.40%
1999年4月23日,4.423,4.423,4.423,4.423,1.51%
1999年4月22日,4.357,4.357,4.357,4.357,0.23%
1999年4月21日,4.347,4.347,4.347,4.347,-0.48%
1999年4月20日,4.368,4.368,4.368,4.368,0.65%
1999年4月19日,4.34,4.34,4.34,4.34,0.37%
1999年4月16日,4.324,4.324,4.324,4.324,0.44%
1999年4月15日,4.305,4.305,4.305,4.305,0.47%
1999年4月14日,4.285,4.285,4.285,4.285,0.12%
1999年4月13日,4.28,4.28,4.28,4.28,-0.60%
1999年4月12日,4.306,4.306,4.306,4.306,-1.31%
1999年4月9日,4.363,4.363,4.363,4.363,-0.57%
1999年4月8日,4.388,4.388,4.388,4.388,-0.25%
1999年4月7日,4.399,4.399,4.399,4.399,-0.02%
1999年4月6日,4.4,4.4,4.4,4.4,0.78%
1999年4月5日,4.366,4.366,4.366,4.366,-1.20%
1999年4月1日,4.419,4.419,4.419,4.419,-1.52%
1999年3月31日,4.487,4.487,4.487,4.487,0.34%
1999年3月30日,4.472,4.472,4.472,4.472,-0.20%
1999年3月29日,4.481,4.481,4.481,4.481,-0.44%
1999年3月26日,4.501,4.501,4.501,4.501,-0.02%
1999年3月25日,4.502,4.502,4.502,4.502,0.45%
1999年3月24日,4.482,4.482,4.482,4.482,-0.24%
1999年3月23日,4.493,4.493,4.493,4.493,-0.13%
1999年3月22日,4.499,4.499,4.499,4.499,-0.04%
1999年3月19日,4.501,4.501,4.501,4.501,0.20%
1999年3月18日,4.492,4.492,4.492,4.492,-0.71%
1999年3月17日,4.524,4.524,4.524,4.524,-0.24%
1999年3月16日,4.535,4.535,4.535,4.535,-1.13%
1999年3月15日,4.587,4.587,4.587,4.587,0.31%
1999年3月12日,4.573,4.573,4.573,4.573,-0.72%
1999年3月11日,4.606,4.606,4.606,4.606,0.44%
1999年3月10日,4.586,4.586,4.586,4.586,-0.02%
1999年3月9日,4.587,4.587,4.587,4.587,-0.39%
1999年3月8日,4.605,4.605,4.605,4.605,-0.22%
1999年3月5日,4.615,4.615,4.615,4.615,0.20%
1999年3月4日,4.606,4.606,4.606,4.606,0.22%
1999年3月3日,4.596,4.596,4.596,4.596,-0.69%
1999年3月2日,4.628,4.628,4.628,4.628,-1.57%
1999年3月1日,4.702,4.702,4.702,4.702,0.97%
1999年2月26日,4.657,4.657,4.657,4.657,0.93%
1999年2月25日,4.614,4.614,4.614,4.614,-0.69%
1999年2月24日,4.646,4.646,4.646,4.646,-0.24%
1999年2月23日,4.657,4.657,4.657,4.657,1.11%
1999年2月22日,4.606,4.606,4.606,4.606,1.45%
1999年2月19日,4.54,4.54,4.54,4.54,0.64%
1999年2月18日,4.511,4.511,4.511,4.511,-0.24%
1999年2月17日,4.522,4.522,4.522,4.522,0.00%
1999年2月16日,4.522,4.522,4.522,4.522,0.07%
1999年2月12日,4.519,4.519,4.519,4.519,0.65%
1999年2月11日,4.49,4.49,4.49,4.49,0.67%
1999年2月10日,4.46,4.46,4.46,4.46,-0.51%
1999年2月9日,4.483,4.483,4.483,4.483,-0.02%
1999年2月8日,4.484,4.484,4.484,4.484,-0.09%
1999年2月5日,4.488,4.488,4.488,4.488,0.43%
1999年2月4日,4.469,4.469,4.469,4.469,-0.02%
1999年2月3日,4.47,4.47,4.47,4.47,-0.93%
1999年2月2日,4.512,4.512,4.512,4.512,0.56%
1999年2月1日,4.487,4.487,4.487,4.487,0.90%
1999年1月29日,4.447,4.447,4.447,4.447,-0.49%
1999年1月28日,4.469,4.469,4.469,4.469,1.15%
1999年1月27日,4.418,4.418,4.418,4.418,-0.72%
1999年1月26日,4.45,4.45,4.45,4.45,0.70%
1999年1月25日,4.419,4.419,4.419,4.419,1.75%
1999年1月22日,4.343,4.343,4.343,4.343,1.16%
1999年1月21日,4.293,4.293,4.293,4.293,-1.45%
1999年1月20日,4.356,4.356,4.356,4.356,-0.48%
1999年1月19日,4.377,4.377,4.377,4.377,-0.86%
1999年1月15日,4.415,4.415,4.415,4.415,0.18%
