Date,Close,Open,High,Low,Increase
2006年4月5日,4.817,4.817,4.817,4.817,-0.12%
2006年4月4日,4.823,4.823,4.823,4.823,0.52%
2006年4月3日,4.798,4.798,4.798,4.798,-0.12%
2006年3月31日,4.804,4.804,4.804,4.804,-0.04%
2006年3月30日,4.806,4.806,4.806,4.806,-0.02%
2006年3月29日,4.807,4.807,4.807,4.807,0.67%
2006年3月28日,4.775,4.775,4.775,4.775,0.40%
2006年3月27日,4.756,4.756,4.756,4.756,-0.13%
2006年3月24日,4.762,4.762,4.762,4.762,-0.48%
2006年3月23日,4.785,4.785,4.785,4.785,-0.13%
2006年3月22日,4.791,4.791,4.791,4.791,0.57%
2006年3月21日,4.764,4.764,4.764,4.764,0.17%
2006年3月20日,4.756,4.756,4.756,4.756,-0.02%
2006年3月17日,4.757,4.757,4.757,4.757,-0.02%
2006年3月16日,4.758,4.758,4.758,4.758,-0.36%
2006年3月15日,4.775,4.775,4.775,4.775,0.00%
2006年3月14日,4.775,4.775,4.775,4.775,0.06%
2006年3月13日,4.772,4.772,4.772,4.772,0.32%
2006年3月10日,4.757,4.757,4.757,4.757,0.19%
2006年3月9日,4.748,4.748,4.748,4.748,-0.13%
2006年3月8日,4.754,4.754,4.754,4.754,-0.11%
2006年3月7日,4.759,4.759,4.759,4.759,0.40%
2006年3月6日,4.74,4.74,4.74,4.74,0.11%
2006年3月3日,4.735,4.735,4.735,4.735,0.17%
2006年3月2日,4.727,4.727,4.727,4.727,0.23%
2006年3月1日,4.716,4.716,4.716,4.716,-0.06%
2006年2月28日,4.719,4.719,4.719,4.719,0.00%
2006年2月27日,4.719,4.719,4.719,4.719,0.34%
2006年2月24日,4.703,4.703,4.703,4.703,0.75%
2006年2月23日,4.668,4.668,4.668,4.668,-0.24%
2006年2月22日,4.679,4.679,4.679,4.679,0.19%
2006年2月21日,4.67,4.67,4.67,4.67,0.09%
2006年2月17日,4.666,4.666,4.666,4.666,-0.04%
2006年2月16日,4.668,4.668,4.668,4.668,-0.36%
2006年2月15日,4.685,4.685,4.685,4.685,-0.11%
2006年2月14日,4.69,4.69,4.69,4.69,0.30%
2006年2月13日,4.676,4.676,4.676,4.676,0.32%
2006年2月10日,4.661,4.661,4.661,4.661,0.30%
2006年2月9日,4.647,4.647,4.647,4.647,0.74%
2006年2月6日,4.613,4.613,4.613,4.613,0.46%
2006年2月3日,4.592,4.592,4.592,4.592,0.07%
2006年2月2日,4.589,4.589,4.589,4.589,0.35%
2006年2月1日,4.573,4.573,4.573,4.573,0.18%
2006年1月31日,4.565,4.565,4.565,4.565,0.57%
2006年1月30日,4.539,4.539,4.539,4.539,0.58%
2006年1月27日,4.513,4.513,4.513,4.513,-0.15%
2006年1月26日,4.52,4.52,4.52,4.52,0.47%
2006年1月25日,4.499,4.499,4.499,4.499,0.47%
2006年1月24日,4.478,4.478,4.478,4.478,0.54%
2006年1月23日,4.454,4.454,4.454,4.454,0.00%
2006年1月20日,4.454,4.454,4.454,4.454,0.20%
2006年1月19日,4.445,4.445,4.445,4.445,0.05%
2006年1月18日,4.443,4.443,4.443,4.443,0.73%
2006年1月17日,4.411,4.411,4.411,4.411,-0.14%
2006年1月13日,4.417,4.417,4.417,4.417,-0.05%
2006年1月12日,4.419,4.419,4.419,4.419,0.23%
2006年1月11日,4.409,4.409,4.409,4.409,0.78%
2006年1月10日,4.375,4.375,4.375,4.375,0.25%
2006年1月9日,4.364,4.364,4.364,4.364,0.48%
2006年1月6日,4.343,4.343,4.343,4.343,-0.28%
2006年1月5日,4.355,4.355,4.355,4.355,0.09%
2006年1月4日,4.351,4.351,4.351,4.351,0.32%
2006年1月3日,4.337,4.337,4.337,4.337,0.23%
2005年12月30日,4.327,4.327,4.327,4.327,0.70%
2005年12月29日,4.297,4.297,4.297,4.297,-0.32%
2005年12月28日,4.311,4.311,4.311,4.311,0.26%
2005年12月27日,4.3,4.3,4.3,4.3,-0.02%
2005年12月23日,4.301,4.301,4.301,4.301,-0.05%
2005年12月22日,4.303,4.303,4.303,4.303,-0.62%
2005年12月21日,4.33,4.33,4.33,4.33,-0.05%
2005年12月20日,4.332,4.332,4.332,4.332,1.10%
2005年12月19日,4.285,4.285,4.285,4.285,0.00%
2005年12月16日,4.285,4.285,4.285,4.285,0.33%
2005年12月15日,4.271,4.271,4.271,4.271,-0.26%
2005年12月14日,4.282,4.282,4.282,4.282,-0.79%
2005年12月13日,4.316,4.316,4.316,4.316,1.36%
2005年12月12日,4.258,4.258,4.258,4.258,0.47%
2005年12月9日,4.238,4.238,4.238,4.238,-0.28%
2005年12月8日,4.25,4.25,4.25,4.25,-1.12%
2005年12月7日,4.298,4.298,4.298,4.298,-0.12%
2005年12月6日,4.303,4.303,4.303,4.303,0.30%
2005年12月5日,4.29,4.29,4.29,4.29,-0.14%
2005年12月2日,4.296,4.296,4.296,4.296,-0.02%
2005年12月1日,4.297,4.297,4.297,4.297,-0.76%
2005年11月30日,4.33,4.33,4.33,4.33,1.00%
2005年11月29日,4.287,4.287,4.287,4.287,0.68%
2005年11月28日,4.258,4.258,4.258,4.258,-0.14%
2005年11月25日,4.264,4.264,4.264,4.264,0.83%
2005年11月23日,4.229,4.229,4.229,4.229,0.26%
2005年11月22日,4.218,4.218,4.218,4.218,-0.94%
2005年11月21日,4.258,4.258,4.258,4.258,-0.26%
2005年11月18日,4.269,4.269,4.269,4.269,-0.16%
2005年11月17日,4.276,4.276,4.276,4.276,-0.26%
2005年11月16日,4.287,4.287,4.287,4.287,-0.67%
2005年11月15日,4.316,4.316,4.316,4.316,0.72%
2005年11月14日,4.285,4.285,4.285,4.285,0.00%
2005年11月11日,4.285,4.285,4.285,4.285,0.23%
2005年11月10日,4.275,4.275,4.275,4.275,0.09%
2005年11月9日,4.271,4.271,4.271,4.271,0.42%
2005年11月8日,4.253,4.253,4.253,4.253,0.12%
2005年11月7日,4.248,4.248,4.248,4.248,-0.14%
2005年11月4日,4.254,4.254,4.254,4.254,0.47%
2005年11月3日,4.234,4.234,4.234,4.234,0.00%
2005年11月2日,4.234,4.234,4.234,4.234,0.43%
2005年11月1日,4.216,4.216,4.216,4.216,0.24%
2005年10月31日,4.206,4.206,4.206,4.206,0.62%
2005年10月28日,4.18,4.18,4.18,4.18,-0.14%
2005年10月27日,4.186,4.186,4.186,4.186,-0.26%
2005年10月26日,4.197,4.197,4.197,4.197,0.67%
2005年10月25日,4.169,4.169,4.169,4.169,0.77%
2005年10月24日,4.137,4.137,4.137,4.137,0.12%
2005年10月21日,4.132,4.132,4.132,4.132,32.95%
2005年10月20日,3.108,3.108,3.108,3.108,-24.62%
2005年10月19日,4.123,4.123,4.123,4.123,0.05%
2005年10月18日,4.121,4.121,4.121,4.121,0.91%
2005年10月17日,4.084,4.084,4.084,4.084,0.64%
2005年10月14日,4.058,4.058,4.058,4.058,-0.17%
2005年10月13日,4.065,4.065,4.065,4.065,-0.15%
2005年10月12日,4.071,4.071,4.071,4.071,2.18%
2005年10月11日,3.984,3.984,3.984,3.984,-0.52%
2005年10月10日,4.005,4.005,4.005,4.005,0.93%
2005年10月7日,3.968,3.968,3.968,3.968,-0.05%
2005年10月6日,3.97,3.97,3.97,3.97,-0.15%
2005年10月5日,3.976,3.976,3.976,3.976,0.20%
2005年10月4日,3.968,3.968,3.968,3.968,2.03%
2005年10月3日,3.889,3.889,3.889,3.889,0.52%
2005年9月30日,3.869,3.869,3.869,3.869,0.39%
2005年9月29日,3.854,3.854,3.854,3.854,0.00%
2005年9月28日,3.854,3.854,3.854,3.854,0.05%
2005年9月27日,3.852,3.852,3.852,3.852,0.94%
2005年9月26日,3.816,3.816,3.816,3.816,1.11%
2005年9月23日,3.774,3.774,3.774,3.774,0.24%
2005年9月22日,3.765,3.765,3.765,3.765,-0.84%
2005年9月21日,3.797,3.797,3.797,3.797,-0.50%
2005年9月20日,3.816,3.816,3.816,3.816,0.29%
2005年9月19日,3.805,3.805,3.805,3.805,1.25%
2005年9月16日,3.758,3.758,3.758,3.758,0.37%
2005年9月15日,3.744,3.744,3.744,3.744,0.00%
2005年9月14日,3.744,3.744,3.744,3.744,-0.27%
2005年9月13日,3.754,3.754,3.754,3.754,3.99%
2005年9月6日,3.61,3.61,3.61,3.61,0.70%
2005年9月2日,3.585,3.585,3.585,3.585,-0.31%
2005年9月1日,3.596,3.596,3.596,3.596,-2.99%
2005年8月31日,3.707,3.707,3.707,3.707,-2.09%
2005年8月30日,3.786,3.786,3.786,3.786,0.05%
2005年8月29日,3.784,3.784,3.784,3.784,0.69%
2005年8月26日,3.758,3.758,3.758,3.758,-0.03%
2005年8月25日,3.759,3.759,3.759,3.759,-0.16%
2005年8月24日,3.765,3.765,3.765,3.765,-0.13%
2005年8月23日,3.77,3.77,3.77,3.77,-0.24%
2005年8月22日,3.779,3.779,3.779,3.779,0.69%
2005年8月19日,3.753,3.753,3.753,3.753,-0.32%
2005年8月18日,3.765,3.765,3.765,3.765,-0.29%
2005年8月17日,3.776,3.776,3.776,3.776,1.42%
2005年8月16日,3.723,3.723,3.723,3.723,-0.93%
2005年8月15日,3.758,3.758,3.758,3.758,-0.13%
2005年8月12日,3.763,3.763,3.763,3.763,-0.05%
2005年8月11日,3.765,3.765,3.765,3.765,-0.13%
2005年8月10日,3.77,3.77,3.77,3.77,-0.24%
2005年8月9日,3.779,3.779,3.779,3.779,1.42%
2005年8月8日,3.726,3.726,3.726,3.726,0.70%
2005年8月5日,3.7,3.7,3.7,3.7,0.11%
2005年8月4日,3.696,3.696,3.696,3.696,-0.16%
2005年8月3日,3.702,3.702,3.702,3.702,0.05%
2005年8月2日,3.7,3.7,3.7,3.7,0.87%
2005年8月1日,3.668,3.668,3.668,3.668,0.85%
2005年7月29日,3.637,3.637,3.637,3.637,-0.03%
2005年7月28日,3.638,3.638,3.638,3.638,-0.30%
2005年7月27日,3.649,3.649,3.649,3.649,0.33%
2005年7月26日,3.637,3.637,3.637,3.637,0.89%
2005年7月25日,3.605,3.605,3.605,3.605,0.56%
2005年7月22日,3.585,3.585,3.585,3.585,1.47%
2005年7月21日,3.533,3.533,3.533,3.533,0.28%
2005年7月20日,3.523,3.523,3.523,3.523,1.09%
2005年7月19日,3.485,3.485,3.485,3.485,0.61%
2005年7月18日,3.464,3.464,3.464,3.464,0.46%
2005年7月15日,3.448,3.448,3.448,3.448,0.26%
2005年7月14日,3.439,3.439,3.439,3.439,0.15%
2005年7月13日,3.434,3.434,3.434,3.434,0.67%
2005年7月12日,3.411,3.411,3.411,3.411,1.07%
2005年7月11日,3.375,3.375,3.375,3.375,0.63%
2005年7月8日,3.354,3.354,3.354,3.354,0.60%
2005年7月7日,3.334,3.334,3.334,3.334,-1.80%
2005年7月6日,3.395,3.395,3.395,3.395,1.22%
2005年7月5日,3.354,3.354,3.354,3.354,1.12%
2005年7月1日,3.317,3.317,3.317,3.317,0.12%
2005年6月30日,3.313,3.313,3.313,3.313,-0.33%
2005年6月29日,3.324,3.324,3.324,3.324,1.00%
2005年6月28日,3.291,3.291,3.291,3.291,1.29%
2005年6月27日,3.249,3.249,3.249,3.249,0.46%
2005年6月24日,3.234,3.234,3.234,3.234,-0.03%
2005年6月23日,3.235,3.235,3.235,3.235,0.00%
2005年6月22日,3.235,3.235,3.235,3.235,-0.28%
2005年6月21日,3.244,3.244,3.244,3.244,1.15%
2005年6月20日,3.207,3.207,3.207,3.207,0.31%
2005年6月17日,3.197,3.197,3.197,3.197,0.13%
2005年6月16日,3.193,3.193,3.193,3.193,-0.16%
2005年6月15日,3.198,3.198,3.198,3.198,0.66%
2005年6月14日,3.177,3.177,3.177,3.177,1.70%
2005年6月13日,3.124,3.124,3.124,3.124,0.16%
2005年6月10日,3.119,3.119,3.119,3.119,-0.19%
2005年6月9日,3.125,3.125,3.125,3.125,0.16%
2005年6月8日,3.12,3.12,3.12,3.12,0.00%
2005年6月7日,3.12,3.12,3.12,3.12,0.39%
2005年6月6日,3.108,3.108,3.108,3.108,0.16%
2005年6月3日,3.103,3.103,3.103,3.103,-0.03%
2005年6月2日,3.104,3.104,3.104,3.104,0.49%
2005年6月1日,3.089,3.089,3.089,3.089,-0.45%
2005年5月31日,3.103,3.103,3.103,3.103,-0.67%
2005年5月27日,3.124,3.124,3.124,3.124,-0.03%
2005年5月26日,3.125,3.125,3.125,3.125,-0.67%
2005年5月25日,3.146,3.146,3.146,3.146,-0.66%
2005年5月24日,3.167,3.167,3.167,3.167,0.54%
2005年5月23日,3.15,3.15,3.15,3.15,0.83%
2005年5月20日,3.124,3.124,3.124,3.124,-0.03%
2005年5月19日,3.125,3.125,3.125,3.125,-0.51%
2005年5月18日,3.141,3.141,3.141,3.141,-0.44%
2005年5月17日,3.155,3.155,3.155,3.155,1.51%
2005年5月16日,3.108,3.108,3.108,3.108,-0.35%
2005年5月13日,3.119,3.119,3.119,3.119,-1.17%
2005年5月12日,3.156,3.156,3.156,3.156,-1.00%
2005年5月10日,3.188,3.188,3.188,3.188,0.22%
2005年5月9日,3.181,3.181,3.181,3.181,1.82%
2005年5月6日,3.124,3.124,3.124,3.124,-0.19%
2005年5月5日,3.13,3.13,3.13,3.13,-0.82%
2005年5月4日,3.156,3.156,3.156,3.156,0.03%
2005年5月3日,3.155,3.155,3.155,3.155,0.16%
2005年5月2日,3.15,3.15,3.15,3.15,0.51%
2005年4月29日,3.134,3.134,3.134,3.134,-0.03%
2005年4月28日,3.135,3.135,3.135,3.135,-0.51%
2005年4月27日,3.151,3.151,3.151,3.151,-0.13%
2005年4月26日,3.155,3.155,3.155,3.155,1.15%
2005年4月25日,3.119,3.119,3.119,3.119,0.00%
2005年4月22日,3.119,3.119,3.119,3.119,1.00%
2005年4月21日,3.088,3.088,3.088,3.088,-0.68%
2005年4月19日,3.109,3.109,3.109,3.109,1.40%
2005年4月18日,3.066,3.066,3.066,3.066,-0.68%
2005年4月15日,3.087,3.087,3.087,3.087,-0.71%
2005年4月14日,3.109,3.109,3.109,3.109,-1.02%
2005年4月13日,3.141,3.141,3.141,3.141,0.22%
2005年4月12日,3.134,3.134,3.134,3.134,0.48%
2005年4月11日,3.119,3.119,3.119,3.119,0.84%
2005年4月7日,3.093,3.093,3.093,3.093,-0.19%
2005年4月6日,3.099,3.099,3.099,3.099,-0.51%
2005年4月5日,3.115,3.115,3.115,3.115,-0.61%
2005年3月28日,3.134,3.134,3.134,3.134,0.48%
2005年3月24日,3.119,3.119,3.119,3.119,-0.03%
2005年3月23日,3.12,3.12,3.12,3.12,0.84%
2005年3月22日,3.094,3.094,3.094,3.094,0.23%
2005年3月21日,3.087,3.087,3.087,3.087,0.65%
2005年3月18日,3.067,3.067,3.067,3.067,0.16%
2005年3月17日,3.062,3.062,3.062,3.062,-0.20%
2005年3月16日,3.068,3.068,3.068,3.068,-0.16%
2005年3月15日,3.073,3.073,3.073,3.073,1.25%
2005年3月14日,3.035,3.035,3.035,3.035,0.70%
2005年3月11日,3.014,3.014,3.014,3.014,-0.03%
2005年3月10日,3.015,3.015,3.015,3.015,-0.20%
2005年3月9日,3.021,3.021,3.021,3.021,0.20%
2005年3月8日,3.015,3.015,3.015,3.015,1.24%
2005年3月7日,2.978,2.978,2.978,2.978,0.17%
2005年3月4日,2.973,2.973,2.973,2.973,0.00%
2005年3月3日,2.973,2.973,2.973,2.973,-0.20%
2005年3月2日,2.979,2.979,2.979,2.979,-0.17%
2005年3月1日,2.984,2.984,2.984,2.984,1.63%
2005年2月28日,2.936,2.936,2.936,2.936,0.55%
2005年2月25日,2.92,2.92,2.92,2.92,0.31%
2005年2月24日,2.911,2.911,2.911,2.911,0.41%
2005年2月23日,2.899,2.899,2.899,2.899,0.52%
2005年2月22日,2.884,2.884,2.884,2.884,1.30%
2005年2月18日,2.847,2.847,2.847,2.847,0.32%
2005年2月17日,2.838,2.838,2.838,2.838,0.18%
2005年2月16日,2.833,2.833,2.833,2.833,0.00%
2005年2月15日,2.833,2.833,2.833,2.833,1.18%
2005年2月14日,2.8,2.8,2.8,2.8,1.12%
2005年2月11日,2.769,2.769,2.769,2.769,0.73%
2005年2月10日,2.749,2.749,2.749,2.749,-0.22%
2005年2月9日,2.755,2.755,2.755,2.755,-0.36%
2005年2月8日,2.765,2.765,2.765,2.765,0.99%
2005年2月7日,2.738,2.738,2.738,2.738,-0.18%
2005年2月4日,2.743,2.743,2.743,2.743,-0.04%
2005年2月3日,2.744,2.744,2.744,2.744,-0.18%
2005年2月2日,2.749,2.749,2.749,2.749,-0.40%
2005年2月1日,2.76,2.76,2.76,2.76,2.18%
2005年1月31日,2.701,2.701,2.701,2.701,0.19%
2005年1月28日,2.696,2.696,2.696,2.696,-0.04%
2005年1月27日,2.697,2.697,2.697,2.697,0.19%
2005年1月26日,2.692,2.692,2.692,2.692,0.82%
2005年1月25日,2.67,2.67,2.67,2.67,0.60%
2005年1月18日,2.654,2.654,2.654,2.654,0.95%
2005年1月14日,2.629,2.629,2.629,2.629,0.38%
2005年1月13日,2.619,2.619,2.619,2.619,-0.19%
2005年1月12日,2.624,2.624,2.624,2.624,-0.79%
2005年1月11日,2.645,2.645,2.645,2.645,0.84%
2005年1月10日,2.623,2.623,2.623,2.623,0.77%
2005年1月7日,2.603,2.603,2.603,2.603,0.00%
2005年1月6日,2.603,2.603,2.603,2.603,0.19%
2005年1月5日,2.598,2.598,2.598,2.598,0.00%
2005年1月4日,2.598,2.598,2.598,2.598,1.05%
2005年1月3日,2.571,2.571,2.571,2.571,0.19%
2004年12月31日,2.566,2.566,2.566,2.566,0.35%
2004年12月30日,2.557,2.557,2.557,2.557,-1.01%
2004年12月29日,2.583,2.583,2.583,2.583,-0.81%
2004年12月28日,2.604,2.604,2.604,2.604,3.13%
2004年12月27日,2.525,2.525,2.525,2.525,0.64%
2004年12月23日,2.509,2.509,2.509,2.509,-0.24%
2004年12月22日,2.515,2.515,2.515,2.515,-0.44%
2004年12月21日,2.526,2.526,2.526,2.526,2.35%
2004年12月20日,2.468,2.468,2.468,2.468,0.65%
2004年12月17日,2.452,2.452,2.452,2.452,-0.04%
2004年12月16日,2.453,2.453,2.453,2.453,-0.20%
2004年12月15日,2.458,2.458,2.458,2.458,0.04%
2004年12月14日,2.457,2.457,2.457,2.457,1.49%
2004年12月13日,2.421,2.421,2.421,2.421,0.41%
2004年12月10日,2.411,2.411,2.411,2.411,0.42%
2004年12月9日,2.401,2.401,2.401,2.401,-0.21%
2004年12月8日,2.406,2.406,2.406,2.406,-0.41%
2004年12月7日,2.416,2.416,2.416,2.416,1.98%
2004年12月6日,2.369,2.369,2.369,2.369,1.33%
2004年12月3日,2.338,2.338,2.338,2.338,-1.76%
2004年12月2日,2.38,2.38,2.38,2.38,-0.21%
2004年12月1日,2.385,2.385,2.385,2.385,-1.73%
2004年11月30日,2.427,2.427,2.427,2.427,2.02%
2004年11月29日,2.379,2.379,2.379,2.379,-0.25%
2004年11月26日,2.385,2.385,2.385,2.385,-0.21%
2004年11月24日,2.39,2.39,2.39,2.39,0.00%
2004年11月23日,2.39,2.39,2.39,2.39,1.79%
2004年11月22日,2.348,2.348,2.348,2.348,1.12%
2004年11月19日,2.322,2.322,2.322,2.322,-1.36%
2004年11月18日,2.354,2.354,2.354,2.354,1.77%
2004年11月17日,2.313,2.313,2.313,2.313,-0.64%
2004年11月16日,2.328,2.328,2.328,2.328,1.84%
2004年11月15日,2.286,2.286,2.286,2.286,0.00%
2004年11月12日,2.286,2.286,2.286,2.286,-0.26%
2004年11月10日,2.292,2.292,2.292,2.292,0.00%
2004年11月9日,2.292,2.292,2.292,2.292,2.09%
2004年11月8日,2.245,2.245,2.245,2.245,3.12%
2004年11月5日,2.177,2.177,2.177,2.177,0.93%
2004年11月4日,2.157,2.157,2.157,2.157,0.00%
2004年11月3日,2.157,2.157,2.157,2.157,-0.46%
2004年11月2日,2.167,2.167,2.167,2.167,2.22%
2004年11月1日,2.12,2.12,2.12,2.12,-0.28%
2004年10月29日,2.126,2.126,2.126,2.126,0.76%
2004年10月28日,2.11,2.11,2.11,2.11,1.20%
2004年10月27日,2.085,2.085,2.085,2.085,1.81%
2004年10月26日,2.048,2.048,2.048,2.048,0.79%
2004年10月25日,2.032,2.032,2.032,2.032,-0.78%
2004年10月22日,2.048,2.048,2.048,2.048,1.24%
2004年10月21日,2.023,2.023,2.023,2.023,0.00%
2004年10月20日,2.023,2.023,2.023,2.023,-0.25%
2004年10月19日,2.028,2.028,2.028,2.028,2.11%
2004年10月18日,1.986,1.986,1.986,1.986,1.07%
2004年10月15日,1.965,1.965,1.965,1.965,-0.30%
2004年10月14日,1.971,1.971,1.971,1.971,-0.50%
2004年10月13日,1.981,1.981,1.981,1.981,0.00%
2004年10月12日,1.981,1.981,1.981,1.981,-0.75%
2004年10月11日,1.996,1.996,1.996,1.996,0.25%
2004年10月8日,1.991,1.991,1.991,1.991,-1.58%
2004年10月7日,2.023,2.023,2.023,2.023,17.41%
2004年10月6日,1.723,1.723,1.723,1.723,-14.58%
2004年10月5日,2.017,2.017,2.017,2.017,2.07%
2004年10月4日,1.976,1.976,1.976,1.976,0.00%
2004年10月1日,1.976,1.976,1.976,1.976,0.00%
2004年9月30日,1.976,1.976,1.976,1.976,-0.25%
2004年9月29日,1.981,1.981,1.981,1.981,0.00%
2004年9月28日,1.981,1.981,1.981,1.981,0.81%
2004年9月27日,1.965,1.965,1.965,1.965,1.34%
2004年9月24日,1.939,1.939,1.939,1.939,1.04%
2004年9月23日,1.919,1.919,1.919,1.919,0.00%
2004年9月22日,1.919,1.919,1.919,1.919,0.52%
2004年9月21日,1.909,1.909,1.909,1.909,0.58%
2004年9月20日,1.898,1.898,1.898,1.898,1.93%
2004年9月17日,1.862,1.862,1.862,1.862,0.00%
2004年9月16日,1.862,1.862,1.862,1.862,-0.32%
2004年9月15日,1.868,1.868,1.868,1.868,0.00%
2004年9月14日,1.868,1.868,1.868,1.868,0.32%
2004年9月13日,1.862,1.862,1.862,1.862,0.54%
2004年9月10日,1.852,1.852,1.852,1.852,-0.54%
2004年9月9日,1.862,1.862,1.862,1.862,-0.32%
2004年9月8日,1.868,1.868,1.868,1.868,0.59%
2004年9月7日,1.857,1.857,1.857,1.857,4.68%
2004年9月3日,1.774,1.774,1.774,1.774,-0.06%
2004年9月2日,1.775,1.775,1.775,1.775,0.00%
2004年9月1日,1.775,1.775,1.775,1.775,-0.28%
2004年8月31日,1.78,1.78,1.78,1.78,-0.56%
2004年8月30日,1.79,1.79,1.79,1.79,1.19%
2004年8月27日,1.769,1.769,1.769,1.769,0.28%
2004年8月26日,1.764,1.764,1.764,1.764,-0.62%
2004年8月25日,1.775,1.775,1.775,1.775,1.20%
2004年8月24日,1.754,1.754,1.754,1.754,1.86%
2004年8月23日,1.722,1.722,1.722,1.722,-0.06%
2004年8月20日,1.723,1.723,1.723,1.723,0.00%
2004年8月19日,1.723,1.723,1.723,1.723,0.00%
2004年8月18日,1.723,1.723,1.723,1.723,-1.15%
2004年8月17日,1.743,1.743,1.743,1.743,1.81%
2004年8月16日,1.712,1.712,1.712,1.712,0.29%
2004年8月13日,1.707,1.707,1.707,1.707,-0.93%
2004年8月12日,1.723,1.723,1.723,1.723,0.58%
2004年8月11日,1.713,1.713,1.713,1.713,1.24%
2004年8月10日,1.692,1.692,1.692,1.692,1.44%
2004年8月9日,1.668,1.668,1.668,1.668,2.71%
2004年8月6日,1.624,1.624,1.624,1.624,-6.56%
2004年8月5日,1.738,1.738,1.738,1.738,-0.91%
2004年8月4日,1.754,1.754,1.754,1.754,-0.57%
2004年8月3日,1.764,1.764,1.764,1.764,2.14%
2004年8月2日,1.727,1.727,1.727,1.727,-1.54%
2004年7月30日,1.754,1.754,1.754,1.754,-0.85%
2004年7月29日,1.769,1.769,1.769,1.769,-0.28%
2004年7月28日,1.774,1.774,1.774,1.774,1.78%
2004年7月27日,1.743,1.743,1.743,1.743,2.41%
2004年7月26日,1.702,1.702,1.702,1.702,0.00%
2004年7月23日,1.702,1.702,1.702,1.702,0.29%
2004年7月22日,1.697,1.697,1.697,1.697,0.30%
2004年7月21日,1.692,1.692,1.692,1.692,1.20%
2004年7月20日,1.672,1.672,1.672,1.672,1.33%
2004年7月19日,1.65,1.65,1.65,1.65,-0.30%
2004年7月16日,1.655,1.655,1.655,1.655,-0.66%
2004年7月15日,1.666,1.666,1.666,1.666,-0.30%
2004年7月14日,1.671,1.671,1.671,1.671,0.91%
2004年7月13日,1.656,1.656,1.656,1.656,2.29%
2004年7月12日,1.619,1.619,1.619,1.619,0.19%
2004年7月9日,1.616,1.616,1.616,1.616,0.12%
2004年7月8日,1.614,1.614,1.614,1.614,0.31%
2004年7月7日,1.609,1.609,1.609,1.609,0.00%
2004年7月6日,1.609,1.609,1.609,1.609,5.44%
2004年7月2日,1.526,1.526,1.526,1.526,-5.45%
2004年7月1日,1.614,1.614,1.614,1.614,-2.18%
2004年6月30日,1.65,1.65,1.65,1.65,-5.93%
2004年6月29日,1.754,1.754,1.754,1.754,4.34%
2004年6月28日,1.681,1.681,1.681,1.681,0.00%
2004年6月25日,1.681,1.681,1.681,1.681,0.90%
2004年6月24日,1.666,1.666,1.666,1.666,-1.24%
2004年6月23日,1.687,1.687,1.687,1.687,0.66%
2004年6月22日,1.676,1.676,1.676,1.676,0.30%
2004年6月21日,1.671,1.671,1.671,1.671,1.27%
2004年6月18日,1.65,1.65,1.65,1.65,-0.66%
2004年6月17日,1.661,1.661,1.661,1.661,0.00%
2004年6月16日,1.661,1.661,1.661,1.661,-1.54%
2004年6月15日,1.687,1.687,1.687,1.687,2.55%
2004年6月14日,1.645,1.645,1.645,1.645,1.79%
2004年6月10日,1.616,1.616,1.616,1.616,4.80%
2004年6月9日,1.542,1.542,1.542,1.542,2.05%
2004年6月8日,1.511,1.511,1.511,1.511,0.73%
2004年6月7日,1.5,1.5,1.5,1.5,3.16%
2004年6月4日,1.454,1.454,1.454,1.454,0.35%
2004年6月3日,1.449,1.449,1.449,1.449,1.47%
2004年6月2日,1.428,1.428,1.428,1.428,2.96%
2004年6月1日,1.387,1.387,1.387,1.387,17.94%
2004年5月28日,1.176,1.176,1.176,1.176,-14.29%
2004年5月27日,1.372,1.372,1.372,1.372,-1.08%
2004年5月26日,1.387,1.387,1.387,1.387,-1.14%
2004年5月25日,1.403,1.403,1.403,1.403,2.18%
2004年5月24日,1.373,1.373,1.373,1.373,1.25%
2004年5月21日,1.356,1.356,1.356,1.356,0.00%
2004年5月20日,1.356,1.356,1.356,1.356,-0.80%
2004年5月19日,1.367,1.367,1.367,1.367,0.81%
2004年5月18日,1.356,1.356,1.356,1.356,3.51%
2004年5月17日,1.31,1.31,1.31,1.31,-1.50%
2004年5月14日,1.33,1.33,1.33,1.33,0.38%
2004年5月13日,1.325,1.325,1.325,1.325,0.00%
2004年5月12日,1.325,1.325,1.325,1.325,-1.56%
2004年5月11日,1.346,1.346,1.346,1.346,3.22%
2004年5月10日,1.304,1.304,1.304,1.304,8.49%
2004年5月7日,1.202,1.202,1.202,1.202,3.09%
2004年5月6日,1.166,1.166,1.166,1.166,0.00%
2004年5月5日,1.166,1.166,1.166,1.166,-0.85%
2004年5月4日,1.176,1.176,1.176,1.176,1.38%
2004年5月3日,1.16,1.16,1.16,1.16,1.31%
2004年4月30日,1.145,1.145,1.145,1.145,0.44%
2004年4月29日,1.14,1.14,1.14,1.14,-1.30%
2004年4月28日,1.155,1.155,1.155,1.155,-0.94%
2004年4月27日,1.166,1.166,1.166,1.166,0.95%
2004年4月26日,1.155,1.155,1.155,1.155,1.14%
2004年4月23日,1.142,1.142,1.142,1.142,0.18%
2004年4月22日,1.14,1.14,1.14,1.14,0.88%
2004年4月21日,1.13,1.13,1.13,1.13,3.29%
2004年4月20日,1.094,1.094,1.094,1.094,1.96%
